get_date,lat,lng,speed,line_no,y
2018-04-02 06:33:14,35.18382,128.95885,96,13395,0:09:39
2018-04-02 06:33:17,35.18312,128.95856,93,13395,0:09:36
2018-04-02 06:33:20,35.18248,128.95831,83,13395,0:09:33
2018-04-02 06:33:23,35.18188,128.95813,76,13395,0:09:30
2018-04-02 06:33:26,35.18134,128.95798,69,13395,0:09:27
2018-04-02 06:33:29,35.18085,128.95789,58,13395,0:09:24
2018-04-02 06:33:32,35.18044,128.95782,47,13395,0:09:21
2018-04-02 06:33:35,35.1801,128.95781,38,13395,0:09:18
2018-04-02 06:33:38,35.17986,128.95781,23,13395,0:09:15
2018-04-02 06:33:41,35.17975,128.95781,8,13395,0:09:12
2018-04-02 06:33:44,35.17972,128.95781,1,13395,0:09:09
2018-04-02 06:33:47,35.17971,128.95781,0,13395,0:09:06
2018-04-02 06:33:50,35.17971,128.95782,0,13395,0:09:03
2018-04-02 06:33:53,35.17971,128.95782,0,13395,0:09:00
2018-04-02 06:33:56,35.17971,128.95782,0,13395,0:08:57
2018-04-02 06:33:59,35.1797,128.95784,0,13395,0:08:54
2018-04-02 06:34:02,35.1797,128.95784,0,13395,0:08:51
2018-04-02 06:34:05,35.1797,128.95782,0,13395,0:08:48
2018-04-02 06:34:08,35.1797,128.95782,0,13395,0:08:45
2018-04-02 06:34:11,35.1797,128.95782,0,13395,0:08:42
2018-04-02 06:34:14,35.17971,128.95782,0,13395,0:08:39
2018-04-02 06:34:17,35.17971,128.95782,0,13395,0:08:36
2018-04-02 06:34:20,35.17971,128.95782,0,13395,0:08:33
2018-04-02 06:34:23,35.1797,128.95782,0,13395,0:08:30
2018-04-02 06:34:26,35.1797,128.95782,0,13395,0:08:27
2018-04-02 06:34:29,35.17969,128.95782,0,13395,0:08:24
2018-04-02 06:34:32,35.17969,128.95782,0,13395,0:08:21
2018-04-02 06:34:35,35.17969,128.95782,0,13395,0:08:18
2018-04-02 06:34:38,35.17969,128.95782,0,13395,0:08:15
2018-04-02 06:34:41,35.17968,128.95782,3,13395,0:08:12
2018-04-02 06:34:44,35.17962,128.95782,13,13395,0:08:09
2018-04-02 06:34:47,35.17948,128.95782,21,13395,0:08:06
2018-04-02 06:34:50,35.17926,128.95784,31,13395,0:08:03
2018-04-02 06:34:53,35.17897,128.95787,44,13395,0:08:00
2018-04-02 06:34:56,35.17858,128.95793,53,13395,0:07:57
2018-04-02 06:34:59,35.17814,128.95801,62,13395,0:07:54
2018-04-02 06:35:02,35.17766,128.95815,64,13395,0:07:51
2018-04-02 06:35:05,35.17715,128.95831,71,13395,0:07:48
2018-04-02 06:35:08,35.1766,128.95853,74,13395,0:07:45
2018-04-02 06:35:11,35.17603,128.95874,78,13395,0:07:42
2018-04-02 06:35:14,35.17544,128.95897,80,13395,0:07:39
2018-04-02 06:35:17,35.17485,128.95918,79,13395,0:07:36
2018-04-02 06:35:20,35.17426,128.95941,80,13395,0:07:33
2018-04-02 06:35:23,35.17366,128.95961,81,13395,0:07:30
2018-04-02 06:35:26,35.17305,128.95978,81,13395,0:07:27
2018-04-02 06:35:29,35.17243,128.95992,80,13395,0:07:24
2018-04-02 06:35:32,35.17181,128.95999,77,13395,0:07:21
2018-04-02 06:35:35,35.17123,128.96002,73,13395,0:07:18
2018-04-02 06:35:38,35.1707,128.96004,65,13395,0:07:15
2018-04-02 06:35:41,35.17024,128.96001,52,13395,0:07:12
2018-04-02 06:35:44,35.16991,128.95998,36,13395,0:07:09
2018-04-02 06:35:47,35.16968,128.95996,29,13395,0:07:06
2018-04-02 06:35:50,35.16947,128.95987,21,13395,0:07:03
2018-04-02 06:35:53,35.16934,128.95966,28,13395,0:07:00
2018-04-02 06:35:56,35.16923,128.95944,28,13395,0:06:57
2018-04-02 06:35:59,35.16908,128.95918,36,13395,0:06:54
2018-04-02 06:36:02,35.16892,128.95882,48,13395,0:06:51
2018-04-02 06:36:05,35.16874,128.95837,55,13395,0:06:48
2018-04-02 06:36:08,35.16855,128.95787,59,13395,0:06:45
2018-04-02 06:36:11,35.16836,128.95732,66,13395,0:06:42
2018-04-02 06:36:14,35.16816,128.95673,67,13395,0:06:39
2018-04-02 06:36:17,35.16795,128.95616,62,13395,0:06:36
2018-04-02 06:36:20,35.16776,128.95566,56,13395,0:06:33
2018-04-02 06:36:23,35.1676,128.95523,44,13395,0:06:30
2018-04-02 06:36:26,35.16749,128.95493,29,13395,0:06:27
2018-04-02 06:36:29,35.16743,128.95474,14,13395,0:06:24
