get_date,lat,lng,speed,line_no
2018.01.18 19:46:05,35.20448,129.00148,32,13481
2018.01.18 19:46:08,35.20457,129.00186,47,13481
2018.01.18 19:46:11,35.20467,129.00233,52,13481
2018.01.18 19:46:14,35.20475,129.00278,48,13481
2018.01.18 19:46:17,35.20483,129.00317,41,13481
2018.01.18 19:46:20,35.20493,129.00352,40,13481
2018.01.18 19:46:23,35.2051,129.00383,37,13481
2018.01.18 19:46:26,35.20528,129.0041,37,13481
2018.01.18 19:46:29,35.2055,129.00435,40,13481
2018.01.18 19:46:32,35.20578,129.0045,40,13481
2018.01.18 19:46:35,35.20611,129.00459,45,13481
2018.01.18 19:46:38,35.20647,129.00468,47,13481
2018.01.18 19:46:41,35.20681,129.00478,44,13481
2018.01.18 19:46:44,35.20712,129.00487,39,13481
2018.01.18 19:46:47,35.20742,129.00494,40,13481
2018.01.18 19:47:02,35.20875,129.00528,22,13481
2018.01.18 19:47:05,35.20889,129.00533,17,13481
2018.01.18 19:47:08,35.20896,129.00534,6,13481
2018.01.18 19:47:11,35.20901,129.00536,5,13481
2018.01.18 19:47:14,35.20906,129.00537,0,13481
2018.01.18 19:47:17,35.2091,129.00537,0,13481
2018.01.18 19:47:20,35.20913,129.00539,0,13481
2018.01.18 19:47:23,35.20914,129.00539,0,13481
2018.01.18 19:47:26,35.20916,129.00539,0,13481
2018.01.18 19:47:29,35.20916,129.00539,0,13481
2018.01.18 19:47:32,35.20917,129.00537,0,13481
2018.01.18 19:47:35,35.20918,129.00537,0,13481
2018.01.18 19:47:38,35.20918,129.00537,0,13481
2018.01.18 19:47:41,35.20918,129.00537,0,13481
2018.01.18 19:47:44,35.20919,129.00536,0,13481
2018.01.18 19:47:47,35.2092,129.00536,0,13481
2018.01.18 19:47:50,35.20919,129.00534,0,13481
2018.01.18 19:47:53,35.20919,129.00534,0,13481
2018.01.18 19:47:56,35.2092,129.00533,0,13481
2018.01.18 19:47:59,35.20921,129.00531,0,13481
2018.01.18 19:48:02,35.20921,129.00531,0,13481
2018.01.18 19:48:05,35.20922,129.00531,1,13481
2018.01.18 19:48:08,35.20924,129.00533,2,13481
2018.01.18 19:48:11,35.20926,129.00536,2,13481
2018.01.18 19:48:14,35.20931,129.00539,8,13481
2018.01.18 19:48:17,35.2094,129.00542,11,13481
2018.01.18 19:48:20,35.20947,129.00542,7,13481
2018.01.18 19:48:23,35.20963,129.00542,16,13481
2018.01.18 19:48:32,35.21006,129.00575,23,13481
2018.01.18 19:48:35,35.21015,129.00604,32,13481
2018.01.18 19:48:38,35.21025,129.00641,38,13481
2018.01.18 19:48:41,35.21034,129.00674,35,13481
2018.01.18 19:48:44,35.21042,129.00705,30,13481
2018.01.18 19:48:47,35.2105,129.00732,27,13481
2018.01.18 19:48:50,35.21058,129.00757,23,13481
2018.01.18 19:48:53,35.21062,129.00772,8,13481
2018.01.18 19:48:56,35.21067,129.00783,8,13481
2018.01.18 19:48:59,35.2107,129.00792,6,13481
2018.01.18 19:49:02,35.21074,129.00804,14,13481
2018.01.18 19:49:05,35.21078,129.00822,20,13481
2018.01.18 19:49:08,35.21083,129.00844,24,13481
2018.01.18 19:49:11,35.21091,129.00873,31,13481
2018.01.18 19:49:14,35.21099,129.00903,35,13481
2018.01.18 19:49:17,35.21107,129.00937,34,13481
2018.01.18 19:49:20,35.21115,129.00969,33,13481
2018.01.18 19:49:23,35.21125,129.01004,38,13481
2018.01.18 19:49:26,35.21134,129.01041,41,13481
2018.01.18 19:49:29,35.21144,129.01079,43,13481
2018.01.18 19:49:32,35.21154,129.0112,45,13481
2018.01.18 19:49:35,35.21164,129.01161,43,13481
2018.01.18 19:49:38,35.21172,129.01198,37,13481
2018.01.18 19:49:41,35.21179,129.01228,32,13481
2018.01.18 19:49:50,35.21189,129.01277,0,13481
2018.01.18 19:49:53,35.21189,129.0128,0,13481
2018.01.18 19:49:56,35.21191,129.01283,0,13481
2018.01.18 19:49:59,35.21191,129.01283,0,13481
2018.01.18 19:50:02,35.21192,129.01285,0,13481
2018.01.18 19:50:05,35.21192,129.01285,0,13481
2018.01.18 19:50:08,35.21193,129.01286,0,13481
2018.01.18 19:50:11,35.21194,129.01289,7,13481
2018.01.18 19:50:14,35.21198,129.01302,13,13481
2018.01.18 19:50:17,35.21204,129.01321,27,13481
2018.01.18 19:50:20,35.21211,129.01347,31,13481
2018.01.18 19:50:23,35.21219,129.01379,37,13481
2018.01.18 19:50:26,35.21227,129.01414,40,13481
2018.01.18 19:50:29,35.21236,129.01456,46,13481
2018.01.18 19:50:38,35.2127,129.01593,51,13481
2018.01.18 19:50:41,35.21281,129.01639,51,13481
2018.01.18 19:50:44,35.21293,129.01686,51,13481
2018.01.18 19:50:47,35.21303,129.01729,43,13481
2018.01.18 19:50:53,35.21309,129.01791,26,13481
2018.01.18 19:50:56,35.2131,129.01811,18,13481
2018.01.18 19:50:59,35.2131,129.01822,7,13481
2018.01.18 19:51:02,35.21311,129.01825,0,13481
2018.01.18 19:51:05,35.21311,129.01826,0,13481
2018.01.18 19:51:08,35.21312,129.01826,0,13481
2018.01.18 19:51:11,35.21312,129.01828,0,13481
2018.01.18 19:51:14,35.21311,129.0183,0,13481
2018.01.18 19:51:17,35.21312,129.01831,0,13481
2018.01.18 19:51:20,35.21312,129.01833,2,13481
2018.01.18 19:51:23,35.21312,129.01837,6,13481
2018.01.18 19:51:26,35.21313,129.01848,12,13481
2018.01.18 19:51:29,35.21313,129.01863,21,13481
2018.01.18 19:51:32,35.21313,129.01888,25,13481
2018.01.18 19:51:35,35.21314,129.01915,31,13481
2018.01.18 19:51:38,35.21315,129.0195,38,13481
2018.01.18 19:51:41,35.21316,129.01988,42,13481
2018.01.18 19:51:44,35.21317,129.02028,41,13481
2018.01.18 19:51:47,35.21319,129.02069,43,13481
2018.01.18 19:51:50,35.21321,129.0211,44,13481
2018.01.18 19:51:53,35.21323,129.02153,46,13481
2018.01.18 19:51:56,35.21324,129.02197,45,13481
2018.01.18 19:52:02,35.21327,129.02272,31,13481
2018.01.18 19:52:05,35.21327,129.02298,28,13481
2018.01.18 19:52:08,35.21328,129.02325,26,13481
2018.01.18 19:52:11,35.21328,129.02348,19,13481
2018.01.18 19:52:14,35.21328,129.02364,16,13481
2018.01.18 19:52:17,35.21329,129.0238,17,13481
2018.01.18 19:52:20,35.21329,129.024,23,13481
2018.01.18 19:52:23,35.21329,129.02423,24,13481
2018.01.18 19:52:29,35.21326,129.02487,40,13481
2018.01.18 19:52:32,35.21325,129.02528,45,13481
2018.01.18 19:52:35,35.21323,129.02574,48,13481
2018.01.18 19:52:38,35.21319,129.0262,48,13481
2018.01.18 19:52:41,35.21307,129.02666,52,13481
2018.01.18 19:52:44,35.2129,129.02715,57,13481
2018.01.18 19:52:47,35.21273,129.02766,60,13481
2018.01.18 19:52:50,35.21258,129.02817,56,13481
2018.01.18 19:52:53,35.21252,129.02866,50,13481
2018.01.18 19:52:56,35.21253,129.02911,45,13481
2018.01.18 19:52:59,35.21258,129.0295,39,13481
2018.01.18 19:53:02,35.21261,129.02982,32,13481
2018.01.18 19:53:05,35.21265,129.03011,30,13481
2018.01.18 19:53:08,35.21267,129.03036,27,13481
2018.01.18 19:53:11,35.2127,129.03058,19,13481
2018.01.18 19:53:14,35.21272,129.0307,7,13481
2018.01.18 19:53:17,35.21272,129.03073,0,13481
2018.01.18 19:53:20,35.21272,129.03073,0,13481
2018.01.18 19:53:23,35.21272,129.03073,0,13481
2018.01.18 19:53:26,35.21273,129.03073,0,13481
2018.01.18 19:53:29,35.21273,129.03075,0,13481
2018.01.18 19:53:32,35.21274,129.03075,0,13481
2018.01.18 19:53:35,35.21273,129.03075,0,13481
2018.01.18 19:53:38,35.21273,129.03075,0,13481
2018.01.18 19:53:41,35.21273,129.03075,0,13481
2018.01.18 19:53:44,35.21273,129.03075,0,13481
2018.01.18 19:53:47,35.21273,129.03075,0,13481
2018.01.18 19:53:50,35.21273,129.03073,0,13481
2018.01.18 19:53:53,35.21272,129.03073,0,13481
2018.01.18 19:53:56,35.21272,129.03073,0,13481
2018.01.18 19:53:59,35.21272,129.03073,0,13481
2018.01.18 19:54:02,35.21272,129.03073,0,13481
2018.01.18 19:54:05,35.21271,129.03072,0,13481
2018.01.18 19:54:08,35.21272,129.03073,0,13481
2018.01.18 19:54:11,35.21272,129.03073,0,13481
2018.01.18 19:54:14,35.21271,129.03073,0,13481
2018.01.18 19:54:17,35.21272,129.03078,7,13481
2018.01.18 19:54:20,35.21275,129.03088,15,13481
2018.01.18 19:54:23,35.21277,129.03102,16,13481
2018.01.18 19:54:26,35.2128,129.0312,17,13481
2018.01.18 19:54:29,35.21283,129.0314,20,13481
2018.01.18 19:54:32,35.21287,129.03163,26,13481
2018.01.18 19:54:35,35.21292,129.03189,26,13481
2018.01.18 19:54:38,35.21296,129.03214,22,13481
2018.01.18 19:54:41,35.21298,129.03229,12,13481
2018.01.18 19:54:44,35.21301,129.03244,19,13481
2018.01.18 19:54:47,35.21303,129.03267,26,13481
2018.01.18 19:54:50,35.21306,129.03293,25,13481
2018.01.18 19:54:53,35.21307,129.03314,20,13481
2018.01.18 19:54:56,35.21308,129.03329,14,13481
2018.01.18 19:54:59,35.21308,129.03342,14,13481
2018.01.18 19:55:02,35.21308,129.03354,7,13481
2018.01.18 19:55:05,35.21308,129.03357,0,13481
2018.01.18 19:55:08,35.21308,129.03357,0,13481
2018.01.18 19:55:11,35.21307,129.03357,0,13481
2018.01.18 19:55:14,35.21307,129.03357,0,13481
2018.01.18 19:55:17,35.21307,129.03358,0,13481
2018.01.18 19:55:20,35.21307,129.03363,6,13481
2018.01.18 19:55:23,35.21307,129.03368,3,13481
2018.01.18 19:55:26,35.21307,129.03369,0,13481
2018.01.18 19:55:29,35.21307,129.03369,0,13481
2018.01.18 19:55:32,35.21307,129.03369,0,13481
2018.01.18 19:55:35,35.21307,129.03371,1,13481
2018.01.18 19:55:38,35.21307,129.03377,7,13481
2018.01.18 19:55:41,35.21306,129.03381,3,13481
2018.01.18 19:55:44,35.21306,129.03381,0,13481
2018.01.18 19:55:47,35.21306,129.03383,0,13481
2018.01.18 19:55:50,35.21306,129.03383,0,13481
2018.01.18 19:55:53,35.21306,129.03383,0,13481
2018.01.18 19:55:56,35.21306,129.03383,0,13481
2018.01.18 19:55:59,35.21306,129.03381,0,13481
2018.01.18 19:56:02,35.21305,129.03381,0,13481
2018.01.18 19:56:05,35.21305,129.03381,0,13481
2018.01.18 19:56:08,35.21305,129.03381,0,13481
2018.01.18 19:56:11,35.21305,129.03381,0,13481
2018.01.18 19:56:14,35.21305,129.03381,0,13481
2018.01.18 19:56:17,35.21305,129.03381,0,13481
2018.01.18 19:56:20,35.21305,129.03381,0,13481
2018.01.18 19:56:23,35.21304,129.03381,0,13481
2018.01.18 19:56:26,35.21304,129.03381,0,13481
2018.01.18 19:56:29,35.21304,129.03381,0,13481
2018.01.18 19:56:32,35.21304,129.03381,0,13481
2018.01.18 19:56:35,35.21304,129.03381,0,13481
2018.01.18 19:56:38,35.21304,129.03381,0,13481
2018.01.18 19:56:41,35.21304,129.03384,7,13481
2018.01.18 19:56:44,35.21303,129.03397,12,13481
2018.01.18 19:56:47,35.21302,129.03415,21,13481
2018.01.18 19:56:50,35.213,129.03438,24,13481
2018.01.18 19:56:53,35.21298,129.03464,30,13481
2018.01.18 19:56:56,35.21295,129.03493,29,13481
2018.01.18 19:56:59,35.21292,129.0352,28,13481
2018.01.18 19:57:02,35.21291,129.03542,19,13481
2018.01.18 19:57:05,35.21289,129.03563,23,13481
2018.01.18 19:57:08,35.21286,129.03586,25,13481
2018.01.18 19:57:11,35.21284,129.03607,20,13481
2018.01.18 19:57:14,35.21282,129.03627,20,13481
2018.01.18 19:57:17,35.2128,129.03645,22,13481
2018.01.18 19:57:20,35.21278,129.0367,26,13481
2018.01.18 19:57:23,35.21275,129.03696,26,13481
2018.01.18 19:57:26,35.21272,129.03722,30,13481
2018.01.18 19:57:29,35.21268,129.03755,37,13481
2018.01.18 19:57:32,35.21265,129.0379,39,13481
2018.01.18 19:57:35,35.21264,129.0383,44,13481
2018.01.18 19:57:38,35.21265,129.03876,49,13481
2018.01.18 19:57:41,35.21268,129.03925,52,13481
2018.01.18 19:57:44,35.21273,129.03972,52,13481
2018.01.18 19:57:47,35.21281,129.04022,53,13481
2018.01.18 19:57:50,35.21289,129.04073,54,13481
2018.01.18 19:57:53,35.21298,129.04124,55,13481
2018.01.18 19:57:56,35.21305,129.04173,52,13481
2018.01.18 19:57:59,35.21309,129.04221,47,13481
2018.01.18 19:58:02,35.2131,129.0426,37,13481
2018.01.18 19:58:05,35.21309,129.04291,30,13481
2018.01.18 19:58:08,35.21307,129.04317,24,13481
2018.01.18 19:58:11,35.21304,129.04337,21,13481
2018.01.18 19:58:14,35.213,129.04356,20,13481
2018.01.18 19:58:17,35.21294,129.04373,20,13481
2018.01.18 20:01:38,35.20975,129.06253,14,13481
2018.01.18 20:01:41,35.20974,129.06262,10,13481
2018.01.18 20:01:44,35.20972,129.06273,10,13481
2018.01.18 20:01:47,35.2097,129.06288,10,13481
2018.01.18 20:01:50,35.20968,129.063,9,13481
2018.01.18 20:01:53,35.20967,129.0631,6,13481
2018.01.18 20:01:56,35.20966,129.06317,5,13481
2018.01.18 20:01:59,35.20966,129.06323,7,13481
2018.01.18 20:02:02,35.20964,129.06332,7,13481
2018.01.18 20:02:05,35.20963,129.06339,4,13481
2018.01.18 20:02:08,35.20963,129.0634,0,13481
2018.01.18 20:02:11,35.20963,129.0634,1,13481
2018.01.18 20:02:14,35.20963,129.0634,0,13481
2018.01.18 20:02:17,35.20963,129.0634,0,13481
2018.01.18 20:02:20,35.20963,129.0634,1,13481
2018.01.18 20:02:23,35.20962,129.06345,7,13481
2018.01.18 20:02:26,35.2096,129.06352,11,13481
2018.01.18 20:02:29,35.20958,129.06361,9,13481
2018.01.18 20:02:32,35.20956,129.06372,12,13481
2018.01.18 20:02:35,35.20953,129.06383,11,13481
2018.01.18 20:02:38,35.20951,129.06395,15,13481
2018.01.18 20:02:41,35.20947,129.06412,19,13481
2018.01.18 20:02:44,35.20943,129.06425,15,13481
2018.01.18 20:02:47,35.20939,129.06442,17,13481
2018.01.18 20:02:50,35.20933,129.06464,22,13481
2018.01.18 20:02:53,35.20928,129.06485,24,13481
2018.01.18 20:02:56,35.20922,129.06509,27,13481
2018.01.18 20:02:59,35.20915,129.06532,24,13481
2018.01.18 20:03:02,35.2091,129.06551,19,13481
2018.01.18 20:03:05,35.20905,129.06564,16,13481
2018.01.18 20:03:08,35.20902,129.06578,14,13481
2018.01.18 20:03:11,35.20899,129.0659,13,13481
2018.01.18 20:03:14,35.20895,129.06604,17,13481
2018.01.18 20:03:17,35.2089,129.06621,16,13481
2018.01.18 20:03:20,35.20886,129.06633,12,13481
2018.01.18 20:03:23,35.20883,129.06642,10,13481
2018.01.18 20:03:26,35.20878,129.06653,16,13481
2018.01.18 20:03:29,35.20871,129.06674,27,13481
2018.01.18 20:03:32,35.20862,129.06702,32,13481
2018.01.18 20:03:35,35.20852,129.06734,38,13481
2018.01.18 20:03:38,35.20843,129.06763,28,13481
2018.01.18 20:03:41,35.20834,129.06792,37,13481
2018.01.18 20:03:44,35.20824,129.06828,39,13481
2018.01.18 20:03:47,35.20814,129.06859,32,13481
2018.01.18 20:03:50,35.20803,129.06886,36,13481
2018.01.18 20:03:53,35.20786,129.06908,25,13481
2018.01.18 20:03:56,35.20772,129.06917,18,13481
2018.01.18 20:03:59,35.20763,129.06923,9,13481
2018.01.18 20:04:02,35.2076,129.06923,3,13481
2018.01.18 20:04:05,35.20753,129.06927,10,13481
2018.01.18 20:04:08,35.20744,129.06927,12,13481
2018.01.18 20:04:11,35.20736,129.06924,9,13481
2018.01.18 20:04:14,35.2073,129.06921,8,13481
2018.01.18 20:04:17,35.20725,129.0692,3,13481
2018.01.18 20:04:20,35.20723,129.0692,0,13481
2018.01.18 20:04:23,35.20722,129.0692,0,13481
2018.01.18 20:04:26,35.20721,129.0692,0,13481
2018.01.18 20:04:29,35.2072,129.06918,2,13481
2018.01.18 20:04:32,35.20717,129.06915,6,13481
2018.01.18 20:04:35,35.20708,129.06911,15,13481
2018.01.18 20:04:38,35.20694,129.06905,22,13481
2018.01.18 20:04:41,35.20676,129.06892,24,13481
2018.01.18 20:04:44,35.20658,129.06879,27,13481
2018.01.18 20:04:47,35.2064,129.06866,26,13481
2018.01.18 20:04:50,35.20621,129.06856,25,13481
2018.01.18 20:04:53,35.20603,129.06842,28,13481
2018.01.18 20:04:56,35.20584,129.0683,25,13481
2018.01.18 20:04:59,35.20567,129.06819,24,13481
2018.01.18 20:05:02,35.20551,129.06808,21,13481
2018.01.18 20:05:05,35.20537,129.06802,18,13481
2018.01.18 20:05:08,35.20522,129.06795,21,13481
2018.01.18 20:05:11,35.20506,129.06781,25,13481
2018.01.18 20:05:14,35.20486,129.06767,28,13481
2018.01.18 20:05:17,35.20467,129.0675,28,13481
2018.01.18 20:05:20,35.20449,129.06734,27,13481
2018.01.18 20:05:23,35.20424,129.0672,35,13481
2018.01.18 20:05:26,35.20399,129.06702,40,13481
2018.01.18 20:05:29,35.20369,129.06682,45,13481
2018.01.18 20:05:32,35.20335,129.06659,50,13481
2018.01.18 20:05:35,35.20299,129.06636,52,13481
2018.01.18 20:05:38,35.20262,129.0661,54,13481
2018.01.18 20:05:41,35.20223,129.06583,56,13481
2018.01.18 20:05:44,35.20189,129.0656,46,13481
2018.01.18 20:05:47,35.20158,129.06537,44,13481
2018.01.18 20:05:50,35.20128,129.06514,45,13481
2018.01.18 20:05:53,35.201,129.06494,35,13481
2018.01.18 20:05:56,35.20082,129.06482,17,13481
2018.01.18 20:05:59,35.20078,129.06479,0,13481
2018.01.18 20:06:02,35.20078,129.06477,0,13481
2018.01.18 20:06:05,35.20077,129.06476,0,13481
2018.01.18 20:06:08,35.20076,129.06476,0,13481
2018.01.18 20:06:11,35.20076,129.06474,0,13481
2018.01.18 20:06:14,35.20075,129.06473,0,13481
2018.01.18 20:06:17,35.20075,129.06474,0,13481
2018.01.18 20:06:20,35.20075,129.06474,0,13481
2018.01.18 20:06:23,35.20074,129.06473,0,13481
2018.01.18 20:06:26,35.20074,129.06471,0,13481
2018.01.18 20:06:29,35.20074,129.06471,0,13481
2018.01.18 20:06:32,35.20073,129.06471,0,13481
2018.01.18 20:06:35,35.20073,129.06471,0,13481
2018.01.18 20:06:38,35.20072,129.06471,0,13481
2018.01.18 20:06:41,35.20072,129.06471,0,13481
2018.01.18 20:06:44,35.20072,129.06471,0,13481
2018.01.18 20:06:47,35.20071,129.06471,0,13481
2018.01.18 20:06:50,35.20071,129.06471,0,13481
2018.01.18 20:06:53,35.20071,129.06471,0,13481
2018.01.18 20:06:56,35.2007,129.06471,0,13481
2018.01.18 20:06:59,35.2007,129.06471,0,13481
2018.01.18 20:07:02,35.2007,129.0647,0,13481
2018.01.18 20:07:05,35.2007,129.0647,0,13481
2018.01.18 20:07:08,35.20069,129.06468,0,13481
2018.01.18 20:07:11,35.20067,129.06468,5,13481
2018.01.18 20:07:14,35.20059,129.06464,12,13481
2018.01.18 20:07:17,35.2005,129.06454,16,13481
2018.01.18 20:07:20,35.20032,129.06454,23,13481
2018.01.18 20:07:23,35.20007,129.06462,33,13481
2018.01.18 20:07:26,35.19976,129.06473,42,13481
2018.01.18 20:07:29,35.1994,129.06485,49,13481
2018.01.18 20:07:32,35.19903,129.06497,48,13481
2018.01.18 20:07:35,35.19868,129.06508,45,13481
2018.01.18 20:07:38,35.19839,129.06517,38,13481
2018.01.18 20:07:41,35.19807,129.06526,45,13481
2018.01.18 20:07:44,35.1977,129.06538,49,13481
2018.01.18 20:07:47,35.19733,129.06549,49,13481
2018.01.18 20:07:50,35.19699,129.0656,43,13481
2018.01.18 20:07:53,35.19666,129.06569,43,13481
2018.01.18 20:07:56,35.19638,129.06578,33,13481
2018.01.18 20:07:59,35.19614,129.06586,32,13481
2018.01.18 20:08:02,35.19592,129.06593,30,13481
2018.01.18 20:08:05,35.19571,129.06598,24,13481
2018.01.18 20:08:08,35.19557,129.06599,17,13481
2018.01.18 20:08:11,35.19548,129.06595,10,13481
2018.01.18 20:08:14,35.19538,129.06589,15,13481
2018.01.18 20:08:17,35.19529,129.0658,13,13481
2018.01.18 20:08:20,35.19524,129.06575,7,13481
2018.01.18 20:08:23,35.1952,129.06572,4,13481
2018.01.18 20:08:26,35.19518,129.06566,10,13481
2018.01.18 20:08:29,35.19514,129.06551,18,13481
2018.01.18 20:08:32,35.19508,129.06526,28,13481
2018.01.18 20:08:35,35.19502,129.06497,33,13481
2018.01.18 20:08:38,35.19495,129.06464,36,13481
2018.01.18 20:08:41,35.19491,129.06438,22,13481
2018.01.18 20:08:44,35.19489,129.06422,11,13481
2018.01.18 20:08:47,35.19488,129.06419,0,13481
2018.01.18 20:08:50,35.19487,129.06418,0,13481
2018.01.18 20:08:53,35.19487,129.06416,0,13481
2018.01.18 20:08:56,35.19487,129.06416,0,13481
2018.01.18 20:08:59,35.19487,129.06415,0,13481
2018.01.18 20:09:02,35.19488,129.06415,0,13481
2018.01.18 20:09:05,35.19488,129.06413,0,13481
2018.01.18 20:09:08,35.19488,129.06413,0,13481
2018.01.18 20:09:11,35.19488,129.06412,0,13481
2018.01.18 20:09:14,35.19488,129.06412,0,13481
2018.01.18 20:09:17,35.19489,129.06412,0,13481
2018.01.18 20:09:20,35.19488,129.0641,0,13481
2018.01.18 20:09:23,35.19488,129.0641,0,13481
2018.01.18 20:09:26,35.19488,129.06409,0,13481
2018.01.18 20:09:29,35.19488,129.06409,0,13481
2018.01.18 20:09:32,35.19488,129.06406,5,13481
2018.01.18 20:09:35,35.19487,129.06404,6,13481
2018.01.18 20:09:38,35.19482,129.06393,14,13481
2018.01.18 20:09:41,35.19471,129.06386,17,13481
2018.01.18 20:09:44,35.19455,129.06387,21,13481
2018.01.18 20:09:47,35.19435,129.06395,28,13481
2018.01.18 20:09:50,35.19408,129.06403,38,13481
2018.01.18 20:09:53,35.19375,129.06413,45,13481
2018.01.18 20:09:56,35.19339,129.06424,49,13481
2018.01.18 20:09:59,35.193,129.06436,50,13481
2018.01.18 20:10:02,35.19265,129.06447,40,13481
2018.01.18 20:10:05,35.19244,129.06453,21,13481
2018.01.18 20:10:08,35.1923,129.0645,17,13481
2018.01.18 20:10:11,35.19221,129.06436,18,13481
2018.01.18 20:10:14,35.19217,129.0641,30,13481
2018.01.18 20:10:17,35.19209,129.06377,41,13481
2018.01.18 20:10:20,35.19199,129.06339,42,13481
2018.01.18 20:10:23,35.1919,129.06297,46,13481
2018.01.18 20:10:26,35.1918,129.06253,47,13481
2018.01.18 20:10:29,35.19171,129.06209,46,13481
2018.01.18 20:10:32,35.19162,129.06169,38,13481
2018.01.18 20:10:35,35.19156,129.06137,29,13481
2018.01.18 20:10:38,35.19152,129.06113,24,13481
2018.01.18 20:10:41,35.19147,129.06093,19,13481
2018.01.18 20:10:44,35.1914,129.06075,21,13481
2018.01.18 20:10:47,35.19128,129.06065,14,13481
2018.01.18 20:10:50,35.19121,129.06065,7,13481
2018.01.18 20:10:53,35.19116,129.06064,6,13481
2018.01.18 20:10:56,35.19111,129.06064,6,13481
2018.01.18 20:10:59,35.19105,129.06062,8,13481
2018.01.18 20:11:02,35.19098,129.06059,8,13481
2018.01.18 20:11:05,35.19093,129.06058,6,13481
2018.01.18 20:11:08,35.19088,129.06059,4,13481
2018.01.18 20:11:11,35.19086,129.06064,6,13481
2018.01.18 20:11:14,35.19085,129.0607,6,13481
2018.01.18 20:11:17,35.19086,129.06073,2,13481
2018.01.18 20:11:20,35.19088,129.06076,2,13481
2018.01.18 20:11:23,35.19088,129.06076,0,13481
2018.01.18 20:11:26,35.19086,129.06076,0,13481
2018.01.18 20:11:29,35.19086,129.06076,0,13481
2018.01.18 20:11:32,35.19085,129.06078,0,13481
2018.01.18 20:11:35,35.19086,129.06079,1,13481
2018.01.18 20:11:38,35.19085,129.06079,1,13481
2018.01.18 20:11:41,35.19086,129.06078,3,13481
2018.01.18 20:11:44,35.19086,129.06075,2,13481
2018.01.18 20:11:47,35.19086,129.06075,0,13481
2018.01.18 20:11:50,35.19086,129.06073,2,13481
2018.01.18 20:11:53,35.19086,129.0607,1,13481
2018.01.18 20:11:56,35.19086,129.06068,2,13481
2018.01.18 20:11:59,35.19085,129.06067,2,13481
2018.01.18 20:12:02,35.19085,129.06064,1,13481
2018.01.18 20:12:05,35.19086,129.06064,1,13481
2018.01.18 20:12:08,35.19086,129.06062,0,13481
2018.01.18 20:12:11,35.19085,129.06059,1,13481
2018.01.18 20:12:14,35.19085,129.06059,1,13481
2018.01.18 20:12:17,35.19086,129.06064,2,13481
2018.01.18 20:12:20,35.19086,129.06065,0,13481
2018.01.18 20:12:23,35.19086,129.06062,4,13481
2018.01.18 20:12:26,35.19086,129.06059,4,13481
2018.01.18 20:12:29,35.19086,129.06056,3,13481
2018.01.18 20:12:32,35.19086,129.06053,0,13481
2018.01.18 20:12:35,35.19087,129.06053,0,13481
2018.01.18 20:12:38,35.19087,129.06053,0,13481
2018.01.18 20:12:41,35.19086,129.06055,0,13481
2018.01.18 20:12:44,35.19086,129.06055,0,13481
2018.01.18 20:12:47,35.19086,129.06055,2,13481
2018.01.18 20:12:50,35.19087,129.06058,2,13481
2018.01.18 20:12:53,35.19087,129.06058,0,13481
2018.01.18 20:12:56,35.19086,129.06056,2,13481
2018.01.18 20:12:59,35.19086,129.06055,0,13481
2018.01.18 20:13:02,35.19086,129.06055,0,13481
2018.01.18 20:13:05,35.19086,129.06055,0,13481
2018.01.18 20:13:08,35.19088,129.06055,0,13481
2018.01.18 20:13:11,35.19089,129.06055,0,13481
2018.01.18 20:13:14,35.1909,129.06055,0,13481
2018.01.18 20:13:17,35.1909,129.06055,0,13481
2018.01.18 20:13:20,35.1909,129.06055,0,13481
2018.01.18 20:13:23,35.1909,129.06055,0,13481
2018.01.18 20:13:26,35.1909,129.06055,0,13481
2018.01.18 20:13:29,35.1909,129.06055,0,13481
2018.01.18 20:13:32,35.1909,129.06056,0,13481
2018.01.18 20:13:35,35.1909,129.06056,0,13481
2018.01.18 20:13:38,35.1909,129.06056,0,13481
2018.01.18 20:13:41,35.1909,129.06058,0,13481
2018.01.18 20:13:44,35.1909,129.06058,0,13481
2018.01.18 20:13:47,35.1909,129.06058,0,13481
2018.01.18 20:13:50,35.19091,129.06058,0,13481
2018.01.18 20:13:53,35.19091,129.06058,0,13481
2018.01.18 20:13:56,35.19091,129.06058,0,13481
2018.01.18 20:13:59,35.19091,129.06058,0,13481
2018.01.18 20:14:02,35.19091,129.06056,0,13481
2018.01.18 20:14:05,35.1909,129.06056,0,13481
2018.01.18 20:14:08,35.1909,129.06056,0,13481
2018.01.18 20:14:11,35.1909,129.06056,0,13481
2018.01.18 20:14:14,35.1909,129.06055,0,13481
2018.01.18 20:14:17,35.19089,129.06055,0,13481
2018.01.18 20:14:20,35.19089,129.06055,0,13481
2018.01.18 20:14:23,35.19089,129.06055,0,13481
2018.01.18 20:14:26,35.19089,129.06055,0,13481
2018.01.18 20:14:29,35.19089,129.06055,0,13481
2018.01.18 20:14:32,35.1909,129.06055,0,13481
2018.01.18 20:14:35,35.1909,129.06055,0,13481
2018.01.18 20:14:38,35.19091,129.06056,0,13481
2018.01.18 20:14:41,35.19091,129.06055,0,13481
2018.01.18 20:14:44,35.19091,129.06055,0,13481
2018.01.18 20:14:47,35.19091,129.06055,0,13481
2018.01.18 20:14:50,35.19091,129.06055,0,13481
2018.01.18 20:14:53,35.19091,129.06055,0,13481
2018.01.18 20:14:56,35.1909,129.06055,0,13481
