speed,time,distance,traffic,
0,0:13:15,10.04300808,1350,795
0,0:13:12,10.04300808,1350,792
0,0:13:09,10.04189578,1350,789
0,0:13:06,10.04189578,1350,786
0,0:13:03,10.04189578,1350,783
0,0:13:00,10.04078349,1350,780
0,0:12:57,10.04078349,1350,777
0,0:12:54,10.04078349,1350,774
0,0:12:51,10.04078349,1350,771
0,0:12:48,10.04078349,1350,768
0,0:12:45,10.04078349,1350,765
0,0:12:42,10.03896593,1350,762
0,0:12:39,10.03896593,1350,759
0,0:12:36,10.03896593,1350,756
12,0:12:33,10.03351326,1350,753
20,0:12:30,10.01893034,1350,750
24,0:12:27,9.998178109,1350,747
24,0:12:24,9.977196114,1350,744
29,0:12:21,9.952725551,1350,741
38,0:12:18,9.922638545,1350,738
45,0:12:15,9.8859327,1350,735
48,0:12:12,9.843626302,1350,732
50,0:12:09,9.800161075,1350,729
49,0:12:06,9.756771922,1350,726
45,0:12:03,9.715616884,1350,723
39,0:12:00,9.678866063,1350,720
33,0:11:57,9.646596612,1350,717
26,0:11:54,9.622058636,1350,714
13,0:11:51,9.603127737,1350,711
16,0:11:48,9.592004754,1350,708
24,0:11:45,9.571983384,1350,705
34,0:11:42,9.545226415,1350,702
44,0:11:39,9.510745166,1350,699
46,0:11:36,9.471804118,1350,696
48,0:11:33,9.430608959,1350,693
46,0:11:30,9.389443887,1350,690
50,0:11:27,9.347176551,1350,687
49,0:11:24,9.304870147,1350,684
48,0:11:21,9.262593041,1350,681
45,0:11:18,9.222550301,1350,678
45,0:11:15,9.184341025,1350,675
47,0:11:12,9.144515887,1350,672
48,0:11:09,9.103095277,1350,669
50,0:11:06,9.060844176,1350,666
51,0:11:03,9.016490933,1350,663
50,0:11:00,8.972822688,1350,660
49,0:10:57,8.93057136,1350,657
50,0:10:54,8.887635238,1350,654
57,0:10:51,8.841866629,1350,651
56,0:10:48,8.793301217,1350,648
50,0:10:45,8.746145625,1350,645
42,0:10:42,8.706027856,1350,642
33,0:10:39,8.674325059,1350,639
23,0:10:36,8.650312757,1350,636
13,0:10:33,8.635521167,1350,633
0,0:10:30,8.630586354,1350,630
0,0:10:27,8.628455254,1350,627
0,0:10:24,8.628455254,1350,624
0,0:10:21,8.628455254,1350,621
0,0:10:18,8.628455254,1350,618
0,0:10:15,8.628455254,1350,615
0,0:10:12,8.628455254,1350,612
0,0:10:09,8.628455254,1350,609
0,0:10:06,8.628455254,1350,606
13,0:10:03,8.622709573,1350,603
18,0:10:00,8.60932529,1350,600
31,0:09:57,8.586738816,1350,597
39,0:09:54,8.556454014,1350,594
49,0:09:51,8.517508529,1350,591
54,0:09:48,8.472989341,1350,588
64,0:09:45,8.421772869,1350,585
69,0:09:42,8.362320283,1350,582
75,0:09:39,8.299626316,1350,579
77,0:09:36,8.233821341,1350,576
80,0:09:33,8.165729888,1350,573
84,0:09:30,8.09504399,1350,570
89,0:09:27,8.01948417,1350,567
93,0:09:24,7.941292845,1350,564
94,0:09:21,7.859512777,1350,561
91,0:09:18,7.77933334,1350,558
90,0:09:15,7.701057912,1350,555
90,0:09:12,7.623204697,1350,552
92,0:09:09,7.544258711,1350,549
94,0:09:06,7.463509572,1350,546
92,0:09:03,7.383500455,1350,543
92,0:09:00,7.303500827,1350,540
92,0:08:57,7.224144078,1350,537
81,0:08:54,7.149274825,1350,534
79,0:08:51,7.080399248,1350,531
80,0:08:48,7.012301861,1350,528
84,0:08:45,6.939906997,1350,525
88,0:08:42,6.866434915,1350,522
89,0:08:39,6.789048913,1350,519
85,0:08:36,6.71492097,1350,516
85,0:08:33,6.64166844,1350,513
89,0:08:30,6.565815126,1350,510
90,0:08:27,6.488163033,1350,507
90,0:08:24,6.41046357,1350,504
88,0:08:21,6.332461486,1350,501
83,0:08:18,6.259333661,1350,498
63,0:08:15,6.197313099,1350,495
43,0:08:12,6.151503202,1350,492
27,0:08:09,6.123165796,1350,489
8,0:08:06,6.109787291,1350,486
0,0:08:03,6.107562694,1350,483
0,0:08:00,6.106450396,1350,480
0,0:07:57,6.106450396,1350,477
0,0:07:54,6.106450396,1350,474
0,0:07:51,6.106450396,1350,471
0,0:07:48,6.106450396,1350,468
0,0:07:45,6.106450396,1350,465
0,0:07:42,6.106450396,1350,462
0,0:07:39,6.106450396,1350,459
0,0:07:36,6.106450396,1350,456
0,0:07:33,6.106450396,1350,453
0,0:07:30,6.106450396,1350,450
0,0:07:27,6.105338098,1350,447
0,0:07:24,6.105338098,1350,444
0,0:07:21,6.105338098,1350,441
0,0:07:18,6.104225799,1350,438
4,0:07:15,6.103113501,1350,435
15,0:07:12,6.091842886,1350,432
28,0:07:09,6.072738134,1350,429
37,0:07:06,6.043690054,1350,426
46,0:07:03,6.004748999,1350,423
55,0:07:00,5.961331274,1350,420
56,0:06:57,5.913467896,1350,417
61,0:06:54,5.863282539,1350,414
66,0:06:51,5.807194053,1350,411
65,0:06:48,5.750519158,1350,408
66,0:06:45,5.694336295,1350,405
71,0:06:42,5.635037282,1350,402
74,0:06:39,5.571468792,1350,399
80,0:06:36,5.503925897,1350,396
79,0:06:33,5.435049199,1350,393
79,0:06:30,5.366702564,1350,390
78,0:06:27,5.29835589,1350,387
77,0:06:24,5.230494701,1350,384
74,0:06:21,5.164555595,1350,381
73,0:06:18,5.101731685,1350,378
70,0:06:15,5.039204541,1350,375
65,0:06:12,4.982295453,1350,372
56,0:06:09,4.930017431,1350,369
48,0:06:06,4.884187159,1350,366
34,0:06:03,4.848582,1350,363
30,0:06:00,4.822934589,1350,360
32,0:05:57,4.795466104,1350,357
33,0:05:54,4.767307154,1350,354
41,0:05:51,4.735897602,1350,351
44,0:05:48,4.699649109,1350,348
49,0:05:45,4.658339457,1350,345
55,0:05:42,4.611968562,1350,342
60,0:05:39,4.561833562,1350,339
68,0:05:36,4.50581282,1350,336
64,0:05:33,4.449841543,1350,333
51,0:05:30,4.400164875,1350,330
47,0:05:27,4.357655241,1350,327
36,0:05:24,4.321036396,1350,324
19,0:05:21,4.299970097,1350,321
4,0:05:18,4.291132466,1350,318
0,0:05:15,4.289000727,1350,315
0,0:05:12,4.289000727,1350,312
0,0:05:09,4.289000727,1350,309
0,0:05:06,4.288091454,1350,306
3,0:05:03,4.286979156,1350,303
3,0:05:00,4.281917709,1350,300
0,0:04:57,4.27918989,1350,297
0,0:04:54,4.278077592,1350,294
0,0:04:51,4.278077592,1350,291
0,0:04:48,4.277168319,1350,288
1,0:04:45,4.276056021,1350,285
13,0:04:42,4.268449274,1350,282
15,0:04:39,4.256665752,1350,279
23,0:04:36,4.240380585,1350,276
30,0:04:33,4.215073293,1350,273
41,0:04:30,4.184199464,1350,270
48,0:04:27,4.144184091,1350,267
52,0:04:24,4.099932336,1350,264
55,0:04:21,4.053560471,1350,261
54,0:04:18,4.007188523,1350,258
56,0:04:15,3.960816492,1350,255
53,0:04:12,3.912797618,1350,252
53,0:04:09,3.866894695,1350,249
54,0:04:06,3.820991693,1350,246
57,0:04:03,3.772144609,1350,243
53,0:04:00,3.724950358,1350,240
47,0:03:57,3.681990855,1350,237
43,0:03:54,3.644090618,1350,234
36,0:03:51,3.610781408,1350,231
26,0:03:48,3.58216175,1350,228
12,0:03:45,3.565324475,1350,225
4,0:03:42,3.558929098,1350,222
5,0:03:39,3.555983134,1350,219
12,0:03:36,3.547979872,1350,216
9,0:03:33,3.537032623,1350,213
14,0:03:30,3.526909441,1350,210
17,0:03:27,3.513017356,1350,207
19,0:03:24,3.497519199,1350,204
22,0:03:21,3.480279067,1350,201
26,0:03:18,3.457616205,1350,198
34,0:03:15,3.431180347,1350,195
44,0:03:12,3.397180261,1350,192
43,0:03:09,3.358374972,1350,189
47,0:03:06,3.318185353,1350,186
47,0:03:03,3.276607861,1350,183
45,0:03:00,3.23743156,1350,180
37,0:02:57,3.203431581,1350,177
29,0:02:54,3.174924169,1350,174
18,0:02:51,3.153615181,1350,171
14,0:02:48,3.140144287,1350,168
14,0:02:45,3.126796707,1350,165
14,0:02:42,3.115395933,1350,162
17,0:02:39,3.101022811,1350,159
22,0:02:36,3.082701866,1350,156
29,0:02:33,3.060851077,1350,153
34,0:02:30,3.032104827,1350,150
38,0:02:27,2.998878859,1350,147
35,0:02:24,2.967906608,1350,144
34,0:02:21,2.938331592,1350,141
43,0:02:18,2.904554872,1350,138
47,0:02:15,2.863986501,1350,135
55,0:02:12,2.819224977,1350,132
58,0:02:09,2.771067153,1350,129
63,0:02:06,2.71671493,1350,126
64,0:02:03,2.662362651,1350,123
68,0:02:00,2.604606643,1350,120
67,0:01:57,2.546054355,1350,117
59,0:01:54,2.493481868,1350,114
57,0:01:51,2.442525644,1350,111
54,0:01:48,2.393965662,1350,108
54,0:01:45,2.347861229,1350,105
52,0:01:42,2.302645309,1350,102
51,0:01:39,2.257314779,1350,99
52,0:01:36,2.214345033,1350,96
56,0:01:33,2.16685069,1350,93
58,0:01:30,2.118336014,1350,90
56,0:01:27,2.068014192,1350,87
54,0:01:24,2.020611031,1350,84
48,0:01:21,1.977641197,1350,81
44,0:01:18,1.938158865,1350,78
43,0:01:15,1.900991362,1350,75
41,0:01:12,1.865309286,1350,72
41,0:01:09,1.828745936,1350,69
41,0:01:06,1.793788479,1350,66
38,0:01:03,1.760553237,1350,63
28,0:01:00,1.731357792,1350,60
24,0:00:57,1.709740582,1350,57
29,0:00:54,1.686223559,1350,54
42,0:00:51,1.656067861,1350,51
45,0:00:48,1.617977397,1350,48
51,0:00:45,1.576661943,1350,45
53,0:00:42,1.532132856,1350,42
57,0:00:39,1.484158921,1350,39
57,0:00:36,1.433894125,1350,36
55,0:00:33,1.385515275,1350,33
47,0:00:30,1.34098619,1350,30
41,0:00:27,1.305288266,1350,27
42,0:00:24,1.268179188,1350,24
44,0:00:21,1.231372121,1350,21
43,0:00:18,1.193796127,1350,18
34,0:00:15,1.161058974,1350,15
28,0:00:12,1.134880108,1350,12
34,0:00:09,1.107938322,1350,9
40,0:00:06,1.074569372,1350,6
49,0:00:00,0.99617937,1350,0
37,0:17:15,14,1541,1035
38,0:17:12,13.96697155,1541,1032
41,0:17:09,13.93362618,1541,1029
44,0:17:06,13.89620175,1541,1026
47,0:17:03,13.85731697,1541,1023
48,0:17:00,13.8166872,1541,1020
48,0:16:57,13.77453187,1541,1017
44,0:16:54,13.73477529,1541,1014
36,0:16:51,13.7014297,1541,1011
27,0:16:48,13.6760011,1541,1008
21,0:16:45,13.65663886,1541,1005
19,0:16:42,13.64103015,1541,1002
25,0:16:39,13.61852137,1541,999
29,0:16:36,13.5951309,1541,996
29,0:16:33,13.56794418,1541,993
25,0:16:30,13.54568408,1541,990
15,0:16:27,13.52960678,1541,987
22,0:16:24,13.51338033,1541,984
28,0:16:21,13.48936344,1541,981
40,0:16:18,13.45808103,1541,978
47,0:16:15,13.41832408,1541,975
49,0:16:12,13.37681896,1541,972
45,0:16:09,13.33647893,1541,969
42,0:16:06,13.30052302,1541,966
43,0:16:03,13.26337558,1541,963
42,0:16:00,13.22622809,1541,960
32,0:15:57,13.19874686,1541,957
30,0:15:54,13.17181127,1541,954
25,0:15:51,13.14794801,1541,951
14,0:15:48,13.13323802,1541,948
1,0:15:45,13.12869401,1541,945
0,0:15:42,13.12869401,1541,942
0,0:15:39,13.12869401,1541,939
0,0:15:36,13.12869401,1541,936
0,0:15:33,13.12758172,1541,933
0,0:15:30,13.12758172,1541,930
0,0:15:27,13.12758172,1541,927
0,0:15:24,13.12758172,1541,924
0,0:15:21,13.12758172,1541,921
0,0:15:18,13.12758172,1541,918
0,0:15:15,13.12758172,1541,915
0,0:15:12,13.12646942,1541,912
7,0:15:09,13.12283422,1541,909
16,0:15:06,13.11081219,1541,906
20,0:15:03,13.09441601,1541,903
26,0:15:00,13.07339554,1541,900
31,0:14:57,13.0468299,1541,897
43,0:14:54,13.01227754,1541,894
44,0:14:51,12.97305686,1541,891
39,0:14:48,12.93836154,1541,888
37,0:14:45,12.90547493,1541,885
36,0:14:42,12.8724569,1541,882
48,0:14:39,12.83496113,1541,879
53,0:14:36,12.78892708,1541,876
55,0:14:33,12.74247101,1541,873
58,0:14:30,12.69269122,1541,870
60,0:14:27,12.64155216,1541,867
62,0:14:24,12.58865302,1541,864
62,0:14:21,12.53464129,1541,861
63,0:14:18,12.48005901,1541,858
64,0:14:15,12.42547663,1541,855
64,0:14:12,12.37089415,1541,852
66,0:14:09,12.31430317,1541,849
65,0:14:06,12.25628262,1541,846
61,0:14:03,12.20076458,1541,843
58,0:14:00,12.15075734,1541,840
51,0:13:57,12.10259327,1541,837
43,0:13:54,12.06287603,1541,834
43,0:13:51,12.02743049,1541,831
47,0:13:48,11.98805622,1541,828
53,0:13:45,11.94368271,1541,825
60,0:13:42,11.89511829,1541,822
63,0:13:39,11.84162696,1541,819
68,0:13:36,11.78461442,1541,816
69,0:13:33,11.72548967,1541,813
72,0:13:30,11.66354699,1541,810
75,0:13:27,11.5995,1541,807
78,0:13:24,11.53334274,1541,804
78,0:13:21,11.46718566,1541,801
76,0:13:18,11.40032709,1541,798
78,0:13:15,11.33417037,1541,795
75,0:13:12,11.26731218,1541,792
73,0:13:09,11.20326628,1541,789
68,0:13:06,11.14485274,1541,786
69,0:13:03,11.08573407,1541,783
70,0:13:00,11.02520486,1541,780
65,0:12:57,10.96670518,1541,777
65,0:12:54,10.9110885,1541,774
65,0:12:51,10.85514232,1541,771
53,0:12:48,10.80516135,1541,768
56,0:12:45,10.75743552,1541,765
58,0:12:42,10.7088097,1541,762
57,0:12:39,10.65928358,1541,759
55,0:12:36,10.61065783,1541,756
50,0:12:33,10.56578146,1541,753
36,0:12:30,10.52915885,1541,750
43,0:12:27,10.49614152,1541,747
52,0:12:24,10.45396919,1541,744
53,0:12:21,10.40819101,1541,741
55,0:12:18,10.36151067,1541,738
56,0:12:15,10.31302526,1541,735
56,0:12:12,10.26453988,1541,732
55,0:12:09,10.21785963,1541,729
42,0:12:06,10.17478645,1541,726
25,0:12:03,10.14641738,1541,723
18,0:12:00,10.13183444,1541,720
25,0:11:57,10.11171793,1541,717
28,0:11:54,10.08965347,1541,714
30,0:11:51,10.06411063,1541,711
30,0:11:48,10.03682462,1541,708
28,0:11:45,10.01199746,1541,705
29,0:11:42,9.987785777,1541,702
41,0:11:39,9.955477959,1541,699
43,0:11:36,9.917659816,1541,696
51,0:11:33,9.876464661,1541,693
54,0:11:30,9.829748131,1541,690
56,0:11:27,9.783022762,1541,687
57,0:11:24,9.732969337,1541,684
53,0:11:21,9.685105984,1541,681
52,0:11:18,9.640614051,1541,678
51,0:11:15,9.595000765,1541,675
47,0:11:12,9.551583066,1541,672
44,0:11:09,9.511530014,1541,669
39,0:11:06,9.475890086,1541,666
37,0:11:03,9.442521136,1541,663
38,0:11:00,9.409139812,1541,660
46,0:10:57,9.372433967,1541,657
48,0:10:54,9.330127564,1541,654
50,0:10:51,9.287860227,1541,651
50,0:10:48,9.244480592,1541,648
50,0:10:45,9.200495843,1541,645
50,0:10:42,9.157240151,1541,642
53,0:10:39,9.112131188,1541,639
58,0:10:36,9.063529122,1541,636
62,0:10:33,9.01144536,1541,633
62,0:10:30,8.95725228,1541,630
62,0:10:27,8.903759912,1541,627
57,0:10:24,8.851675807,1541,624
54,0:10:21,8.804520297,1541,621
49,0:10:18,8.759473539,1541,618
38,0:10:15,8.723569724,1541,615
29,0:10:12,8.694623988,1541,612
16,0:10:09,8.674915047,1541,609
3,0:10:06,8.667876962,1541,606
0,0:10:03,8.667876962,1541,603
0,0:10:00,8.666764664,1541,600
0,0:09:57,8.664946871,1541,597
0,0:09:54,8.664946871,1541,594
0,0:09:51,8.664946871,1541,591
0,0:09:48,8.664946871,1541,588
2,0:09:45,8.663510452,1541,585
9,0:09:42,8.657872438,1541,582
17,0:09:39,8.645152739,1541,579
28,0:09:36,8.623990745,1541,576
34,0:09:33,8.598551308,1541,573
44,0:09:30,8.563895315,1541,570
46,0:09:27,8.525081382,1541,567
52,0:09:24,8.481842415,1541,564
57,0:09:21,8.433676931,1541,561
58,0:09:18,8.383894551,1541,558
62,0:09:15,8.331851155,1541,555
66,0:09:12,8.276937028,1541,552
68,0:09:09,8.218900084,1541,549
74,0:09:06,8.156830978,1541,546
74,0:09:03,8.09332566,1541,543
77,0:09:00,8.028052473,1541,540
77,0:08:57,7.961344006,1541,537
76,0:08:54,7.896233646,1541,534
78,0:08:51,7.828776672,1541,531
79,0:08:48,7.760902939,1541,528
80,0:08:45,7.691615375,1541,525
83,0:08:42,7.621803697,1541,522
87,0:08:39,7.547474935,1541,519
87,0:08:36,7.472536172,1541,516
88,0:08:33,7.395974754,1541,513
90,0:08:30,7.319074044,1541,510
90,0:08:27,7.241802631,1541,507
89,0:08:24,7.16484725,1541,504
88,0:08:21,7.088198431,1541,501
81,0:08:18,7.015071077,1541,498
80,0:08:15,6.946356558,1541,495
77,0:08:12,6.878721794,1541,492
76,0:08:09,6.812589213,1541,489
76,0:08:06,6.746456608,1541,486
79,0:08:03,6.680118116,1541,483
78,0:08:00,6.611614248,1541,480
76,0:07:57,6.544335583,1541,477
73,0:07:54,6.481029253,1541,474
72,0:07:51,6.418479229,1541,471
66,0:07:48,6.358625709,1541,468
49,0:07:45,6.309419179,1541,465
41,0:07:42,6.272682987,1541,462
38,0:07:39,6.23853066,1541,459
29,0:07:36,6.20847575,1541,456
22,0:07:33,6.186858763,1541,453
11,0:07:30,6.172143923,1541,450
1,0:07:27,6.167602798,1541,447
0,0:07:24,6.166490499,1541,444
0,0:07:21,6.166490499,1541,441
0,0:07:18,6.166490499,1541,438
0,0:07:15,6.166490499,1541,435
0,0:07:12,6.166490499,1541,432
0,0:07:09,6.165378201,1541,429
0,0:07:06,6.165378201,1541,426
0,0:07:03,6.165378201,1541,423
0,0:07:00,6.164469083,1541,420
0,0:06:57,6.163356785,1541,417
0,0:06:54,6.163356785,1541,414
2,0:06:51,6.163356785,1541,411
14,0:06:48,6.155517801,1541,408
21,0:06:45,6.13970859,1541,405
29,0:06:42,6.116191637,1541,402
37,0:06:39,6.086916819,1541,399
47,0:06:36,6.049000456,1541,396
47,0:06:33,6.008916456,1541,393
52,0:06:30,5.964424522,1541,390
28,0:06:27,5.932155061,1541,387
25,0:06:24,5.909890525,1541,384
36,0:06:21,5.882948805,1541,381
48,0:06:18,5.845839846,1541,378
52,0:06:15,5.801995873,1541,375
55,0:06:12,5.755104815,1541,372
59,0:06:09,5.705112819,1541,369
63,0:06:06,5.652452036,1541,366
65,0:06:03,5.596609919,1541,363
67,0:06:00,5.538374,1541,360
67,0:05:57,5.48146743,1541,357
67,0:05:54,5.422955314,1541,354
67,0:05:51,5.365232566,1541,351
68,0:05:48,5.307259718,1541,348
67,0:05:45,5.247390594,1541,345
66,0:05:42,5.190533537,1541,342
60,0:05:39,5.136374571,1541,339
59,0:05:36,5.083812682,1541,336
56,0:05:33,5.03368499,1541,333
47,0:05:30,4.989183767,1541,330
45,0:05:27,4.950253325,1541,327
43,0:05:24,4.912424253,1541,324
39,0:05:21,4.876784283,1541,321
30,0:05:18,4.848843359,1541,318
28,0:05:15,4.824103993,1541,315
27,0:05:12,4.800246131,1541,312
30,0:05:09,4.775228057,1541,309
33,0:05:06,4.748079662,1541,306
39,0:05:03,4.71745639,1541,303
44,0:05:00,4.679903908,1541,300
53,0:04:57,4.638229461,1541,297
55,0:04:54,4.590211797,1541,294
56,0:04:51,4.543018974,1541,291
56,0:04:48,4.494618496,1541,288
55,0:04:45,4.446217933,1541,285
53,0:04:42,4.399485895,1541,282
45,0:04:39,4.356976229,1541,279
31,0:04:36,4.324484619,1541,276
18,0:04:33,4.303863479,1541,273
8,0:04:30,4.294548745,1541,270
2,0:04:27,4.289487295,1541,267
0,0:04:24,4.288050637,1541,264
1,0:04:21,4.288050637,1541,261
15,0:04:18,4.277103695,1541,258
23,0:04:15,4.261919332,1541,255
32,0:04:12,4.235792241,1541,252
45,0:04:09,4.202251246,1541,249
51,0:04:06,4.159292495,1541,246
60,0:04:03,4.109979658,1541,243
63,0:04:00,4.057725133,1541,240
64,0:03:57,4.002989873,1541,237
68,0:03:54,3.945309956,1541,234
70,0:03:51,3.885874288,1541,231
68,0:03:48,3.826080217,1541,228
64,0:03:45,3.770057865,1541,225
61,0:03:42,3.71650278,1541,222
55,0:03:39,3.667655461,1541,219
49,0:03:36,3.621752075,1541,216
39,0:03:33,3.584295006,1541,213
24,0:03:30,3.556510872,1541,210
15,0:03:27,3.541781037,1541,207
15,0:03:24,3.52829567,1541,204
12,0:03:21,3.519202617,1541,201
19,0:03:18,3.504406791,1541,198
24,0:03:15,3.485505999,1541,195
33,0:03:12,3.460096259,1541,192
45,0:03:09,3.424047372,1541,189
48,0:03:06,3.382839353,1541,186
52,0:03:03,3.33922858,1541,183
53,0:03:00,3.292191214,1541,180
48,0:02:57,3.24959952,1541,177
41,0:02:54,3.209031188,1541,174
31,0:02:51,3.178975877,1541,171
20,0:02:48,3.15672991,1541,168
17,0:02:45,3.14113121,1541,165
20,0:02:42,3.124226536,1541,162
27,0:02:39,3.103946207,1541,159
32,0:02:36,3.077483731,1541,156
38,0:02:33,3.047800596,1541,153
39,0:02:30,3.013638295,1541,150
34,0:02:27,2.980654205,1541,147
29,0:02:24,2.954873092,1541,144
39,0:02:21,2.925298058,1541,141
48,0:02:18,2.885327829,1541,138
53,0:02:15,2.842359227,1541,135
55,0:02:12,2.795200869,1541,132
59,0:02:09,2.746418573,1541,129
61,0:02:06,2.694060485,1541,126
63,0:02:03,2.640097476,1541,123
57,0:02:00,2.587739275,1541,120
53,0:01:57,2.539581223,1541,117
51,0:01:54,2.495218327,1541,114
48,0:01:51,2.451856731,1541,111
48,0:01:48,2.410892492,1541,108
50,0:01:45,2.368029555,1541,105
53,0:01:42,2.324301103,1541,102
55,0:01:39,2.278094336,1541,99
59,0:01:36,2.227772593,1541,96
59,0:01:33,2.1756429,1541,93
58,0:01:30,2.125186051,1541,90
57,0:01:27,2.076671328,1541,87
55,0:01:24,2.028425095,1541,84
52,0:01:21,1.983192379,1541,81
45,0:01:18,1.939909271,1541,78
35,0:01:15,1.906545279,1541,75
36,0:01:12,1.876116403,1541,72
37,0:01:09,1.843351156,1541,69
38,0:01:06,1.810857778,1541,66
36,0:01:03,1.779050784,1541,63
33,0:01:00,1.748834941,1541,60
23,0:00:57,1.725038294,1541,57
29,0:00:54,1.703729288,1541,54
41,0:00:51,1.67246569,1541,51
45,0:00:48,1.634375226,1541,48
52,0:00:45,1.591951679,1541,45
55,0:00:42,1.545226301,1541,42
57,0:00:39,1.49703741,1541,39
58,0:00:36,1.447044768,1541,36
55,0:00:33,1.397565983,1541,33
55,0:00:30,1.349521555,1541,30
49,0:00:27,1.304881204,1541,27
46,0:00:24,1.263635861,1541,24
43,0:00:21,1.225342571,1541,21
26,0:00:15,1.163174663,1541,15
26,0:00:12,1.142423302,1541,12
32,0:00:09,1.116695424,1541,9
41,0:00:06,1.084387552,1541,6
50,0:00:00,1.006097808,1541,0
27,0:18:57,14,1529,1137
21,0:18:51,13.95576607,1529,1131
18,0:18:48,13.9393463,1529,1128
8,0:18:45,13.9291052,1529,1125
5,0:18:42,13.92354023,1529,1122
8,0:18:39,13.91765122,1529,1119
12,0:18:36,13.90711242,1529,1116
13,0:18:33,13.89483608,1529,1113
16,0:18:30,13.87991763,1529,1110
24,0:18:27,13.8600394,1529,1107
29,0:18:24,13.83461092,1529,1104
27,0:18:21,13.81005818,1529,1101
27,0:18:18,13.78578416,1529,1098
25,0:18:15,13.76384257,1529,1095
27,0:18:12,13.74016307,1529,1092
33,0:18:09,13.7120946,1529,1089
32,0:18:06,13.68461376,1529,1086
29,0:18:03,13.65830714,1529,1083
29,0:18:00,13.63256421,1529,1080
32,0:17:57,13.60646329,1529,1077
34,0:17:54,13.57827124,1529,1074
37,0:17:51,13.54611663,1529,1071
43,0:17:48,13.50869178,1529,1068
47,0:17:45,13.46947391,1529,1065
49,0:17:42,13.42765704,1529,1062
51,0:17:39,13.38351924,1529,1059
47,0:17:36,13.33850134,1529,1056
39,0:17:33,13.30283912,1529,1053
31,0:17:30,13.27633812,1529,1050
17,0:17:27,13.25929069,1529,1047
13,0:17:24,13.2472687,1529,1044
13,0:17:21,13.23379003,1529,1041
18,0:17:18,13.2168374,1529,1038
20,0:17:15,13.19782959,1529,1035
25,0:17:12,13.17645893,1529,1032
32,0:17:09,13.14973082,1529,1029
31,0:17:06,13.11833508,1529,1026
22,0:17:03,13.0964107,1529,1023
15,0:17:00,13.08273338,1529,1020
8,0:16:57,13.07071135,1529,1017
0,0:16:54,13.06707615,1529,1014
0,0:16:51,13.06707615,1529,1011
0,0:16:48,13.06707615,1529,1008
0,0:16:45,13.06596385,1529,1005
0,0:16:42,13.06596385,1529,1002
0,0:16:39,13.06485155,1529,999
0,0:16:36,13.06394275,1529,996
0,0:16:33,13.06394275,1529,993
0,0:16:30,13.06394275,1529,990
0,0:16:27,13.06303395,1529,987
0,0:16:24,13.06303395,1529,984
1,0:16:21,13.06121635,1529,981
1,0:16:18,13.06121635,1529,978
14,0:16:15,13.05206052,1529,975
22,0:16:12,13.03447383,1529,972
28,0:16:09,13.01263426,1529,969
40,0:16:06,12.97793896,1529,966
35,0:16:03,12.9460532,1529,963
23,0:16:00,12.9232245,1529,960
21,0:15:57,12.90671549,1529,957
30,0:15:54,12.88298214,1529,954
34,0:15:51,12.85356208,1529,951
41,0:15:48,12.81904668,1529,948
46,0:15:45,12.77775374,1529,945
49,0:15:42,12.73689773,1529,942
50,0:15:39,12.69248674,1529,939
45,0:15:36,12.65195771,1529,936
33,0:15:33,12.61805259,1529,933
27,0:15:30,12.59363431,1529,930
29,0:15:27,12.56888963,1529,927
30,0:15:24,12.54271075,1529,924
31,0:15:21,12.51454951,1529,921
32,0:15:18,12.48782416,1529,918
37,0:15:15,12.45766025,1529,915
44,0:15:12,12.42031443,1529,912
45,0:15:09,12.38035728,1529,909
42,0:15:06,12.34470624,1529,906
43,0:15:03,12.30701233,1529,903
44,0:15:00,12.27037623,1529,900
46,0:14:57,12.23124801,1529,897
45,0:14:54,12.19211973,1529,894
43,0:14:51,12.15380616,1529,891
43,0:14:48,12.11611199,1529,888
42,0:14:45,12.07985182,1529,885
36,0:14:42,12.04675285,1529,882
35,0:14:39,12.01567197,1529,879
39,0:14:36,11.98368349,1529,876
41,0:14:33,11.94837481,1529,873
49,0:14:30,11.90890987,1529,870
50,0:14:27,11.86738278,1529,867
56,0:14:24,11.82022837,1529,864
63,0:14:21,11.76814546,1529,861
63,0:14:18,11.71253922,1529,858
64,0:14:15,11.65904541,1529,855
59,0:14:12,11.60555457,1529,852
58,0:14:09,11.55488183,1529,849
60,0:14:06,11.50350504,1529,846
51,0:14:03,11.45635134,1529,843
51,0:14:00,11.41201238,1529,840
53,0:13:57,11.36836249,1529,837
56,0:13:54,11.3205049,1529,834
61,0:13:51,11.26983276,1529,831
61,0:13:48,11.21702954,1529,828
60,0:13:45,11.16494792,1529,825
62,0:13:42,11.11286641,1529,822
66,0:13:39,11.05585552,1529,819
70,0:13:36,10.9973877,1529,816
68,0:13:33,10.93676388,1529,813
68,0:13:30,10.87877006,1529,810
68,0:13:27,10.82068317,1529,807
55,0:13:24,10.76834096,1529,804
59,0:13:21,10.71865267,1529,801
66,0:13:18,10.66537113,1529,798
69,0:13:15,10.60669006,1529,795
70,0:13:12,10.54530573,1529,792
68,0:13:09,10.48585901,1529,789
63,0:13:06,10.42912062,1529,786
52,0:13:03,10.38063515,1529,783
50,0:13:00,10.33769131,1529,780
49,0:12:57,10.29371672,1529,777
46,0:12:54,10.25334548,1529,774
40,0:12:51,10.2158208,1529,771
38,0:12:48,10.18370385,1529,768
34,0:12:45,10.15262569,1529,765
