get_date,lat,lng,speed,line_no,time
2018-01-02 06:35:06,35.19781,128.96631,67,13395,0:09:30
2018-01-02 06:35:09,35.1974,128.96591,69,13395,0:09:27
2018-01-02 06:35:12,35.19696,128.9655,72,13395,0:09:24
2018-01-02 06:35:15,35.1965,128.96509,75,13395,0:09:21
2018-01-02 06:35:18,35.19601,128.96465,79,13395,0:09:18
2018-01-02 06:35:21,35.19551,128.96423,78,13395,0:09:15
2018-01-02 06:35:24,35.195,128.96382,78,13395,0:09:12
2018-01-02 06:35:27,35.19448,128.96344,79,13395,0:09:09
2018-01-02 06:35:30,35.19397,128.96309,73,13395,0:09:06
2018-01-02 06:35:33,35.19346,128.96277,76,13395,0:09:03
2018-01-02 06:35:36,35.19291,128.96246,78,13395,0:09:00
2018-01-02 06:35:39,35.19235,128.96216,78,13395,0:08:57
2018-01-02 06:35:42,35.1918,128.96188,74,13395,0:08:54
2018-01-02 06:35:45,35.19127,128.96162,73,13395,0:08:51
2018-01-02 06:35:48,35.19074,128.96138,72,13395,0:08:48
2018-01-02 06:35:51,35.19022,128.96114,70,13395,0:08:45
2018-01-02 06:35:54,35.18972,128.96091,69,13395,0:08:42
2018-01-02 06:35:57,35.18921,128.96071,69,13395,0:08:39
2018-01-02 06:36:00,35.1887,128.96053,68,13395,0:08:36
2018-01-02 06:36:03,35.18819,128.96036,67,13395,0:08:33
2018-01-02 06:36:06,35.18774,128.96022,58,13395,0:08:30
2018-01-02 06:36:09,35.18729,128.9601,59,13395,0:08:27
2018-01-02 06:36:12,35.18684,128.95995,61,13395,0:08:24
2018-01-02 06:36:15,35.18638,128.95981,61,13395,0:08:21
2018-01-02 06:36:18,35.18591,128.95966,63,13395,0:08:18
2018-01-02 06:36:21,35.18544,128.95952,62,13395,0:08:15
2018-01-02 06:36:24,35.18497,128.95937,61,13395,0:08:12
2018-01-02 06:36:27,35.18453,128.9592,59,13395,0:08:09
2018-01-02 06:36:30,35.1841,128.95901,57,13395,0:08:06
2018-01-02 06:36:33,35.1837,128.95885,55,13395,0:08:03
2018-01-02 06:36:36,35.18332,128.95868,49,13395,0:08:00
2018-01-02 06:36:39,35.18298,128.95853,45,13395,0:07:57
2018-01-02 06:36:42,35.18266,128.9584,41,13395,0:07:54
2018-01-02 06:36:45,35.18239,128.9583,31,13395,0:07:51
2018-01-02 06:36:48,35.18219,128.95824,25,13395,0:07:48
