get_date,lat,lng,speed,line_no,y
2018-09-04 06:35:41,35.19604,128.96452,84,13395,0:09:48
2018-09-04 06:35:44,35.1955,128.96407,85,13395,0:09:45
2018-09-04 06:35:47,35.19494,128.96364,84,13395,0:09:42
2018-09-04 06:35:50,35.19438,128.96323,84,13395,0:09:39
2018-09-04 06:35:53,35.19381,128.96284,85,13395,0:09:36
2018-09-04 06:35:56,35.19321,128.96248,89,13395,0:09:33
2018-09-04 06:35:59,35.19258,128.96213,88,13395,0:09:30
2018-09-04 06:36:02,35.19195,128.96182,87,13395,0:09:27
2018-09-04 06:36:05,35.19131,128.96152,87,13395,0:09:24
2018-09-04 06:36:08,35.19069,128.96123,85,13395,0:09:21
2018-09-04 06:36:11,35.19007,128.96095,85,13395,0:09:18
2018-09-04 06:36:14,35.18943,128.96069,86,13395,0:09:15
2018-09-04 06:36:17,35.18879,128.96045,88,13395,0:09:12
2018-09-04 06:36:20,35.18814,128.96024,85,13395,0:09:09
2018-09-04 06:36:23,35.1875,128.96005,85,13395,0:09:06
2018-09-04 06:36:26,35.18686,128.95987,82,13395,0:09:03
2018-09-04 06:36:29,35.18625,128.9597,80,13395,0:09:00
2018-09-04 06:36:32,35.18566,128.95953,79,13395,0:08:57
2018-09-04 06:36:35,35.18507,128.95935,77,13395,0:08:54
2018-09-04 06:36:38,35.18449,128.95914,78,13395,0:08:51
2018-09-04 06:36:41,35.18392,128.95891,78,13395,0:08:48
2018-09-04 06:36:44,35.18334,128.95868,79,13395,0:08:45
2018-09-04 06:36:47,35.18275,128.95845,82,13395,0:08:42
2018-09-04 06:36:50,35.18214,128.95824,79,13395,0:08:39
2018-09-04 06:36:53,35.18157,128.95808,72,13395,0:08:36
2018-09-04 06:36:56,35.18107,128.95798,63,13395,0:08:33
2018-09-04 06:36:59,35.18063,128.95793,53,13395,0:08:30
2018-09-04 06:37:02,35.18026,128.9579,41,13395,0:08:27
2018-09-04 06:37:05,35.18,128.95789,26,13395,0:08:24
2018-09-04 06:37:08,35.17985,128.95789,13,13395,0:08:21
2018-09-04 06:37:11,35.17978,128.95789,3,13395,0:08:18
2018-09-04 06:37:14,35.17977,128.95789,1,13395,0:08:15
2018-09-04 06:37:17,35.17976,128.95789,0,13395,0:08:12
2018-09-04 06:37:20,35.17976,128.95789,0,13395,0:08:09
2018-09-04 06:37:23,35.17976,128.95789,0,13395,0:08:06
2018-09-04 06:37:26,35.17976,128.95789,0,13395,0:08:03
2018-09-04 06:37:29,35.17976,128.95789,0,13395,0:08:00
2018-09-04 06:37:32,35.17976,128.95789,0,13395,0:07:57
2018-09-04 06:37:35,35.17976,128.95789,0,13395,0:07:54
2018-09-04 06:37:38,35.17976,128.95789,0,13395,0:07:51
2018-09-04 06:37:41,35.17976,128.95789,0,13395,0:07:48
2018-09-04 06:37:44,35.17976,128.95789,0,13395,0:07:45
2018-09-04 06:37:47,35.17976,128.95789,0,13395,0:07:42
2018-09-04 06:37:50,35.17975,128.95789,0,13395,0:07:39
2018-09-04 06:37:53,35.17975,128.95789,0,13395,0:07:36
2018-09-04 06:37:56,35.17974,128.95789,0,13395,0:07:33
2018-09-04 06:37:59,35.17974,128.95789,0,13395,0:07:30
2018-09-04 06:38:02,35.17974,128.95789,0,13395,0:07:27
2018-09-04 06:38:05,35.17974,128.95789,0,13395,0:07:24
2018-09-04 06:38:08,35.1797,128.95789,11,13395,0:07:21
2018-09-04 06:38:11,35.17957,128.95789,17,13395,0:07:18
2018-09-04 06:38:14,35.17937,128.9579,30,13395,0:07:15
2018-09-04 06:38:17,35.17911,128.95793,39,13395,0:07:12
2018-09-04 06:38:20,35.17875,128.95798,51,13395,0:07:09
2018-09-04 06:38:23,35.17834,128.95804,57,13395,0:07:06
2018-09-04 06:38:26,35.17787,128.95815,66,13395,0:07:03
