get_date,lat,lng,speed,line_no,time
2018-01-05 06:37:10,35.17973,128.95786,0,13395,0:06:27
2018-01-05 06:37:13,35.17974,128.95786,0,13395,0:06:24
2018-01-05 06:37:16,35.17974,128.95787,0,13395,0:06:21
2018-01-05 06:37:19,35.17974,128.95787,0,13395,0:06:18
2018-01-05 06:37:22,35.17974,128.95787,0,13395,0:06:15
2018-01-05 06:37:25,35.17974,128.95787,0,13395,0:06:12
2018-01-05 06:37:28,35.17974,128.95789,0,13395,0:06:09
2018-01-05 06:37:31,35.17973,128.95789,0,13395,0:06:06
2018-01-05 06:37:34,35.17969,128.95789,11,13395,0:06:03
2018-01-05 06:37:37,35.17956,128.95789,19,13395,0:06:00
2018-01-05 06:37:40,35.17935,128.9579,31,13395,0:05:57
2018-01-05 06:37:43,35.17907,128.95793,41,13395,0:05:54
2018-01-05 06:37:46,35.17871,128.95796,49,13395,0:05:51
2018-01-05 06:37:49,35.1783,128.95804,57,13395,0:05:48
2018-01-05 06:37:52,35.17783,128.95815,63,13395,0:05:45
2018-01-05 06:37:55,35.17734,128.9583,66,13395,0:05:42
2018-01-05 06:37:58,35.17682,128.95847,71,13395,0:05:39
2018-01-05 06:38:01,35.1763,128.95866,70,13395,0:05:36
2018-01-05 06:38:04,35.17577,128.95886,71,13395,0:05:33
2018-01-05 06:38:07,35.17525,128.95905,70,13395,0:05:30
2018-01-05 06:38:10,35.17472,128.95924,71,13395,0:05:27
2018-01-05 06:38:13,35.17419,128.95944,71,13395,0:05:24
2018-01-05 06:38:16,35.17365,128.95961,71,13395,0:05:21
2018-01-05 06:38:19,35.17312,128.95976,70,13395,0:05:18
2018-01-05 06:38:22,35.1726,128.95988,67,13395,0:05:15
2018-01-05 06:38:25,35.17208,128.95998,68,13395,0:05:12
2018-01-05 06:38:28,35.17157,128.96002,65,13395,0:05:09
2018-01-05 06:38:31,35.17109,128.96005,61,13395,0:05:06
2018-01-05 06:38:34,35.17064,128.96005,58,13395,0:05:03
2018-01-05 06:38:37,35.17022,128.96002,50,13395,0:05:00
2018-01-05 06:38:40,35.16989,128.96001,36,13395,0:04:57
2018-01-05 06:38:43,35.16966,128.95998,29,13395,0:04:54
2018-01-05 06:38:46,35.16944,128.95985,31,13395,0:04:51
2018-01-05 06:38:49,35.16928,128.95961,36,13395,0:04:48
2018-01-05 06:38:52,35.16912,128.95927,43,13395,0:04:45
