get_date,lat,lng,speed,line_no,y
2018-11-01 06:39:02,35.16772,128.93547,24,13395,0:00:18
2018-11-01 06:39:05,35.1679,128.93555,22,13395,0:00:15
2018-11-01 06:39:08,35.16808,128.93556,24,13395,0:00:12
2018-11-01 06:39:11,35.16827,128.93556,26,13395,0:00:09
2018-11-01 06:39:14,35.16849,128.93555,29,13395,0:00:06
2018-11-01 06:39:17,35.16874,128.9355,36,13395,0:00:03
2018-11-02 06:24:14,35.21185,129.01195,45,13395,0:28:24
2018-11-02 06:24:17,35.21173,129.01151,48,13395,0:28:21
2018-11-02 06:24:20,35.21164,129.01108,43,13395,0:28:18
2018-11-02 06:24:23,35.21157,129.0108,23,13395,0:28:15
2018-11-02 06:24:32,35.21175,129.01056,18,13395,0:28:06
2018-11-02 06:24:35,35.21191,129.01054,22,13395,0:28:03
2018-11-02 06:24:38,35.21205,129.0105,14,13395,0:28:00
2018-11-02 06:24:41,35.21211,129.01048,4,13395,0:27:57
2018-11-02 06:24:44,35.21212,129.01047,0,13395,0:27:54
2018-11-02 06:24:47,35.21212,129.01047,0,13395,0:27:51
2018-11-02 06:24:50,35.21212,129.01047,0,13395,0:27:48
2018-11-02 06:24:53,35.21212,129.01045,0,13395,0:27:45
2018-11-02 06:24:56,35.21212,129.01045,0,13395,0:27:42
2018-11-02 06:24:59,35.21211,129.01045,0,13395,0:27:39
2018-11-02 06:25:02,35.21211,129.01045,0,13395,0:27:36
2018-11-02 06:25:05,35.21211,129.01045,0,13395,0:27:33
2018-11-02 06:25:08,35.21212,129.01045,2,13395,0:27:30
2018-11-02 06:25:11,35.21216,129.01044,6,13395,0:27:27
2018-11-02 06:25:14,35.21223,129.01041,14,13395,0:27:24
2018-11-02 06:25:17,35.21236,129.01036,19,13395,0:27:21
2018-11-02 06:25:20,35.21254,129.0103,24,13395,0:27:18
2018-11-02 06:25:23,35.21272,129.01022,27,13395,0:27:15
2018-11-02 06:25:26,35.21294,129.01015,29,13395,0:27:12
2018-11-02 06:25:29,35.21318,129.01006,33,13395,0:27:09
2018-11-02 06:25:35,35.21373,129.00986,39,13395,0:27:03
2018-11-02 06:25:38,35.21402,129.00975,38,13395,0:27:00
2018-11-02 06:25:41,35.21429,129.00966,36,13395,0:26:57
2018-11-02 06:25:44,35.21459,129.0096,41,13395,0:26:54
2018-11-02 06:25:47,35.21492,129.00952,41,13395,0:26:51
2018-11-02 06:25:50,35.21521,129.00946,35,13395,0:26:48
2018-11-02 06:25:53,35.21546,129.00937,36,13395,0:26:45
2018-11-02 06:25:56,35.21574,129.00928,36,13395,0:26:42
2018-11-02 06:25:59,35.21603,129.00919,38,13395,0:26:39
2018-11-02 06:26:02,35.21632,129.00911,38,13395,0:26:36
2018-11-02 06:26:05,35.2166,129.00903,37,13395,0:26:33
2018-11-02 06:26:08,35.21688,129.00902,36,13395,0:26:30
2018-11-02 06:26:11,35.21713,129.00903,29,13395,0:26:27
2018-11-02 06:26:14,35.2173,129.00906,17,13395,0:26:24
2018-11-02 06:26:17,35.21738,129.00908,6,13395,0:26:21
2018-11-02 06:26:20,35.21738,129.00908,0,13395,0:26:18
2018-11-02 06:26:23,35.21738,129.00908,0,13395,0:26:15
2018-11-02 06:26:26,35.21739,129.00906,0,13395,0:26:12
2018-11-02 06:26:29,35.21739,129.00906,0,13395,0:26:09
2018-11-02 06:26:32,35.21739,129.00908,0,13395,0:26:06
2018-11-02 06:26:35,35.21739,129.00908,0,13395,0:26:03
2018-11-02 06:26:38,35.21739,129.00908,0,13395,0:26:00
