line_no,inout_type,seq,stop_name,x,y,get_date
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0120697,35.21178818,2018.02.28 19:55:27
13481,EMERGENCY,2,덕천역,129.0059052,35.21025085,2018.02.28 19:56:21
13481,LEFT,2,덕천역,129.0043945,35.2098999,2018.02.28 19:58:03
13481,EMERGENCY,1,구명역 4번출구,128.9995575,35.20273972,2018.03.02 19:44:52
13481,EMERGENCY,1,구명역 4번출구,128.9995575,35.20273972,2018.03.02 19:44:52
13481,LEFT,1,구명역 4번출구,129.0006866,35.20412827,2018.03.02 19:45:25
13481,EMERGENCY,1,구명역 4번출구,128.9995575,35.20273972,2018.03.02 19:44:52
13481,LEFT,1,구명역 4번출구,129.0006866,35.20412827,2018.03.02 19:45:25
13481,EMERGENCY,2,덕천역,129.0053253,35.20878983,2018.03.02 19:47:10
13481,EMERGENCY,2,덕천역,129.0053253,35.20878983,2018.03.02 19:47:10
13481,EMERGENCY,2,덕천역,129.0054016,35.20891953,2018.03.02 19:48:01
13481,LEFT,2,덕천역,129.0065155,35.21035004,2018.03.02 19:49:01
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0126343,35.21191025,2018.03.02 19:50:10
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.014679,35.21245956,2018.03.02 19:50:52
13481,EMERGENCY,1,구명역 4번출구,128.9995422,35.20264053,2018.03.05 19:44:44
13481,LEFT,1,구명역 4번출구,129.0007935,35.20409012,2018.03.05 19:45:05
13481,ENTERED,2,덕천역,129.0053558,35.20882034,2018.03.05 19:46:44
13481,LEFT,2,덕천역,129.0062866,35.21035004,2018.03.05 19:47:44
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126953,35.21192932,2018.03.05 19:49:29
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0147705,35.2123909,2018.03.05 19:50:23
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0142365,35.21237946,2018.03.05 19:52:11
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0122223,35.21189117,2018.03.05 19:52:26
13481,EMERGENCY,2,덕천역,129.0057831,35.210289,2018.03.05 19:53:17
13481,LEFT,2,덕천역,129.0044861,35.20998001,2018.03.05 19:53:26
13481,EMERGENCY,1,구명역 4번출구,128.9996185,35.2028389,2018.03.06 19:48:03
13481,LEFT,1,구명역 4번출구,129.0008087,35.20415115,2018.03.06 19:48:45
13481,ENTERED,2,덕천역,129.0053711,35.20888138,2018.03.06 19:49:54
13481,LEFT,2,덕천역,129.0063782,35.21028137,2018.03.06 19:51:27
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126038,35.21186829,2018.03.06 19:52:45
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0148926,35.21245956,2018.03.06 19:53:39
13481,EMERGENCY,1,구명역 4번출구,128.9994965,35.20264816,2018.03.07 19:45:40
13481,LEFT,1,구명역 4번출구,129.0008392,35.20423889,2018.03.07 19:46:16
13481,ENTERED,2,덕천역,129.0054016,35.2088089,2018.03.07 19:47:16
13481,LEFT,2,덕천역,129.0064392,35.21038055,2018.03.07 19:48:58
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126801,35.21192932,2018.03.07 19:50:10
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145416,35.21239853,2018.03.07 19:50:55
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0142365,35.21239853,2018.03.07 19:52:07
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0121918,35.21189117,2018.03.07 19:52:22
13481,EMERGENCY,2,덕천역,129.0058899,35.21033096,2018.03.07 19:53:13
13481,LEFT,2,덕천역,129.004364,35.20996857,2018.03.07 19:53:25
13481,EMERGENCY,1,구명역 4번출구,128.9995575,35.2027092,2018.03.08 19:47:58
13481,LEFT,1,구명역 4번출구,129.000885,35.20420837,2018.03.08 19:48:49
13481,ENTERED,2,덕천역,129.0053864,35.20886993,2018.03.08 19:49:58
13481,LEFT,2,덕천역,129.0063629,35.21033096,2018.03.08 19:51:13
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0124664,35.2118988,2018.03.08 19:52:16
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0149384,35.21249008,2018.03.08 19:53:01
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18053055,2018.03.09 19:07:54
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.931839,35.17766953,2018.03.09 19:30:00
13481,ENTERED,1,구명역 4번출구,128.9995728,35.20275116,2018.03.09 19:47:54
13481,LEFT,1,구명역 4번출구,129.0009003,35.20421982,2018.03.09 19:48:51
13481,ENTERED,2,덕천역,129.0053558,35.2088089,2018.03.09 19:51:15
13481,LEFT,2,덕천역,129.0062256,35.21036911,2018.03.09 19:52:15
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125732,35.21197128,2018.03.09 19:55:03
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145111,35.21255112,2018.03.09 19:55:42
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9295044,35.1806488,2018.03.12 19:07:55
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319458,35.17768097,2018.03.12 19:29:58
13481,ENTERED,1,구명역 4번출구,128.999588,35.20273972,2018.03.12 19:44:52
13481,LEFT,1,구명역 4번출구,129.0007935,35.20415115,2018.03.12 19:45:13
13481,ENTERED,2,덕천역,129.0054169,35.20898056,2018.03.12 19:46:52
13481,LEFT,2,덕천역,129.0065155,35.21038055,2018.03.12 19:48:04
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.012619,35.21195984,2018.03.12 19:49:28
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145874,35.21242905,2018.03.12 19:50:13
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0144806,35.21247101,2018.03.12 19:52:19
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0120392,35.21184921,2018.03.12 19:52:37
13481,EMERGENCY,2,덕천역,129.0058594,35.21031189,2018.03.12 19:53:22
13481,LEFT,2,덕천역,129.0041656,35.20986938,2018.03.12 19:53:34
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290771,35.18045044,2018.03.13 19:07:58
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316711,35.17768097,2018.03.13 19:30:19
13481,ENTERED,1,구명역 4번출구,128.999649,35.20277023,2018.03.13 19:47:55
13481,LEFT,1,구명역 4번출구,129.0009003,35.2041893,2018.03.13 19:48:46
13481,ENTERED,2,덕천역,129.0053864,35.20882034,2018.03.13 19:49:43
13481,LEFT,2,덕천역,129.0065613,35.21035004,2018.03.13 19:51:19
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126495,35.21203995,2018.03.13 19:52:55
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0146332,35.21255112,2018.03.13 19:53:43
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293976,35.1806488,2018.03.14 19:13:08
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318085,35.17773056,2018.03.14 19:29:56
13481,ENTERED,1,구명역 4번출구,128.9996643,35.20280075,2018.03.14 19:48:47
13481,LEFT,1,구명역 4번출구,129.0009003,35.20420074,2018.03.14 19:49:14
13481,ENTERED,2,덕천역,129.0053406,35.20874023,2018.03.14 19:50:08
13481,LEFT,2,덕천역,129.0063782,35.21039963,2018.03.14 19:51:56
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126038,35.21192932,2018.03.14 19:53:02
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0146637,35.21240997,2018.03.14 19:53:50
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0142975,35.2123909,2018.03.14 19:55:17
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0121307,35.21184921,2018.03.14 19:55:32
13481,EMERGENCY,2,덕천역,129.0059814,35.21031952,2018.03.14 19:56:14
13481,LEFT,2,덕천역,129.0041504,35.20988083,2018.03.14 19:56:26
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9273987,35.18103027,2018.03.15 19:08:02
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318695,35.17766953,2018.03.15 19:30:14
13481,ENTERED,1,구명역 4번출구,128.9996338,35.20272064,2018.03.15 19:48:02
13481,LEFT,1,구명역 4번출구,129.0008392,35.20412827,2018.03.15 19:48:50
13481,ENTERED,2,덕천역,129.0054016,35.2088089,2018.03.15 19:50:02
13481,LEFT,2,덕천역,129.006424,35.210289,2018.03.15 19:51:23
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126343,35.21199036,2018.03.15 19:52:35
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0148621,35.21258163,2018.03.15 19:53:29
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292755,35.1805687,2018.03.16 19:07:59
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316711,35.17771912,2018.03.16 19:29:56
13481,ENTERED,1,구명역 4번출구,128.9996338,35.20272827,2018.03.16 19:47:53
13481,LEFT,1,구명역 4번출구,129.000824,35.20409012,2018.03.16 19:48:50
13481,ENTERED,2,덕천역,129.0054016,35.20874023,2018.03.16 19:50:05
13481,LEFT,2,덕천역,129.0066986,35.21035004,2018.03.16 19:51:38
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0124664,35.21195984,2018.03.16 19:52:56
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0148468,35.21258926,2018.03.16 19:53:44
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18058014,2018.03.19 19:10:20
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319153,35.1776619,2018.03.19 19:29:56
13481,ENTERED,1,구명역 4번출구,128.9996185,35.20280075,2018.03.19 19:44:32
13481,LEFT,1,구명역 4번출구,129.0007324,35.20413971,2018.03.19 19:44:50
13481,ENTERED,2,덕천역,129.0053711,35.20886993,2018.03.19 19:46:53
13481,LEFT,2,덕천역,129.0066528,35.21038055,2018.03.19 19:48:23
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125122,35.21194839,2018.03.19 19:49:35
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145416,35.21237183,2018.03.19 19:50:41
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0144958,35.21245956,2018.03.19 19:51:32
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.012207,35.21186829,2018.03.19 19:51:50
13481,EMERGENCY,2,덕천역,129.0057526,35.21025848,2018.03.19 19:53:08
13481,LEFT,2,덕천역,129.0042419,35.2098999,2018.03.19 19:53:17
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.929306,35.18072891,2018.03.20 19:11:10
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.931778,35.17771912,2018.03.20 19:30:01
13481,ENTERED,1,구명역 4번출구,128.999588,35.20269012,2018.03.20 19:48:19
13481,LEFT,1,구명역 4번출구,129.0007935,35.20413971,2018.03.20 19:48:46
13481,ENTERED,2,덕천역,129.0053406,35.2088089,2018.03.20 19:49:58
13481,LEFT,2,덕천역,129.0065308,35.21036911,2018.03.20 19:51:31
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125427,35.21186829,2018.03.20 19:52:43
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145721,35.21240997,2018.03.20 19:53:40
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292908,35.18054962,2018.03.21 19:11:28
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319611,35.17766953,2018.03.21 19:29:55
13481,ENTERED,1,구명역 4번출구,128.9994812,35.20267105,2018.03.21 19:44:25
13481,LEFT,1,구명역 4번출구,129.0007629,35.20415115,2018.03.21 19:44:46
13481,ENTERED,2,덕천역,129.0054169,35.20882034,2018.03.21 19:46:49
13481,LEFT,2,덕천역,129.0064392,35.21033859,2018.03.21 19:48:22
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0123901,35.21200943,2018.03.21 19:49:34
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0148315,35.21242905,2018.03.21 19:50:34
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0142365,35.21237183,2018.03.21 19:52:19
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0122986,35.21187973,2018.03.21 19:52:34
13481,EMERGENCY,2,덕천역,129.0060883,35.210289,2018.03.21 19:53:19
13481,LEFT,2,덕천역,129.0042419,35.20988083,2018.03.21 19:53:31
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291992,35.18058014,2018.03.22 19:07:52
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318237,35.1776886,2018.03.22 19:30:04
13481,ENTERED,1,구명역 4번출구,128.9995422,35.20264053,2018.03.22 19:48:10
13481,LEFT,1,구명역 4번출구,129.0007782,35.20410919,2018.03.22 19:48:58
13481,ENTERED,2,덕천역,129.0054016,35.2089386,2018.03.22 19:50:04
13481,LEFT,2,덕천역,129.0066223,35.21036148,2018.03.22 19:51:22
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.012619,35.21194077,2018.03.22 19:52:49
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0147705,35.21242142,2018.03.22 19:53:37
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292908,35.18062973,2018.03.23 19:08:21
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319,35.17766953,2018.03.23 19:30:00
13481,ENTERED,1,구명역 4번출구,128.999527,35.20265961,2018.03.23 19:48:42
13481,LEFT,1,구명역 4번출구,129.0007782,35.20410919,2018.03.23 19:49:15
13481,ENTERED,2,덕천역,129.0053558,35.20896912,2018.03.23 19:51:57
13481,LEFT,2,덕천역,129.0063171,35.21036911,2018.03.23 19:53:42
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0124207,35.21194077,2018.03.23 19:55:42
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0148163,35.21250916,2018.03.23 19:56:27
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293518,35.18069077,2018.03.26 19:09:02
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318085,35.17770004,2018.03.26 19:29:56
13481,ENTERED,1,구명역 4번출구,128.9995422,35.20265961,2018.03.26 19:44:53
13481,LEFT,1,구명역 4번출구,129.0008087,35.20415115,2018.03.26 19:45:14
13481,ENTERED,2,덕천역,129.0053711,35.20878983,2018.03.26 19:46:44
13481,LEFT,2,덕천역,129.0064697,35.21031952,2018.03.26 19:47:59
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.012558,35.21195984,2018.03.26 19:49:35
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0146942,35.21237946,2018.03.26 19:50:17
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0145111,35.21242142,2018.03.26 19:52:20
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0124359,35.21187973,2018.03.26 19:52:35
13481,EMERGENCY,2,덕천역,129.0061493,35.21026993,2018.03.26 19:53:17
13481,LEFT,2,덕천역,129.0045471,35.20991898,2018.03.26 19:53:29
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292755,35.18038177,2018.03.27 19:07:53
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9317932,35.17768097,2018.03.27 19:30:08
13481,ENTERED,1,구명역 4번출구,128.9995422,35.20269012,2018.03.27 19:47:59
13481,LEFT,1,구명역 4번출구,129.0008392,35.20412827,2018.03.27 19:48:47
13481,ENTERED,2,덕천역,129.0053711,35.20890045,2018.03.27 19:49:56
13481,LEFT,2,덕천역,129.0063324,35.21031952,2018.03.27 19:50:53
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126953,35.21194077,2018.03.27 19:52:20
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.014679,35.21247864,2018.03.27 19:53:02
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293976,35.18066025,2018.03.28 19:11:20
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316864,35.17771912,2018.03.28 19:29:53
13481,ENTERED,1,구명역 4번출구,128.9996033,35.20269012,2018.03.28 19:47:56
13481,LEFT,1,구명역 4번출구,129.0008545,35.20420074,2018.03.28 19:48:59
13481,ENTERED,2,덕천역,129.0053711,35.20875931,2018.03.28 19:51:29
13481,LEFT,2,덕천역,129.0061951,35.21038055,2018.03.28 19:52:44
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126801,35.21192932,2018.03.28 19:54:56
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0148773,35.21242905,2018.03.28 19:55:35
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0141144,35.21234131,2018.03.28 19:58:08
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0122681,35.21186829,2018.03.28 19:58:20
13481,EMERGENCY,2,덕천역,129.0061493,35.21030045,2018.03.28 19:58:59
13481,LEFT,2,덕천역,129.0044098,35.20986938,2018.03.28 19:59:11
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290009,35.18032074,2018.03.29 19:07:57
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9317017,35.1776886,2018.03.29 19:30:51
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.929306,35.18064117,2018.03.30 19:08:00
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319458,35.17763138,2018.03.30 19:30:04
13481,ENTERED,1,구명역 4번출구,128.999527,35.20269012,2018.03.30 19:52:16
13481,LEFT,1,구명역 4번출구,129.0007935,35.20412064,2018.03.30 19:54:04
13481,ENTERED,2,덕천역,129.0053558,35.2088089,2018.03.30 19:55:31
13481,LEFT,2,덕천역,129.0063629,35.21030045,2018.03.30 19:56:58
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125275,35.21192932,2018.03.30 19:58:40
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0147858,35.21244812,2018.03.30 19:59:25
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18053055,2018.04.02 19:10:32
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316559,35.17770004,2018.04.02 19:29:59
13481,ENTERED,1,구명역 4번출구,128.9994965,35.20262909,2018.04.02 19:47:59
13481,LEFT,1,구명역 4번출구,129.0007324,35.20410919,2018.04.02 19:48:29
13481,ENTERED,2,덕천역,129.0053406,35.20874023,2018.04.02 19:49:35
13481,LEFT,2,덕천역,129.006424,35.21031189,2018.04.02 19:51:23
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0124664,35.21191025,2018.04.02 19:52:26
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0146942,35.21242905,2018.04.02 19:53:14
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0142365,35.21229935,2018.04.02 19:55:20
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0121155,35.21175003,2018.04.02 19:55:35
13481,EMERGENCY,2,덕천역,129.0063782,35.21023941,2018.04.02 19:56:14
13481,LEFT,2,덕천역,129.0042114,35.20980835,2018.04.02 19:56:29
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293213,35.1805687,2018.04.03 19:07:53
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316254,35.17771149,2018.04.03 19:30:04
13481,ENTERED,1,구명역 4번출구,128.9996033,35.20272064,2018.04.03 19:53:13
13481,LEFT,1,구명역 4번출구,129.0008392,35.2041893,2018.04.03 19:54:07
13481,ENTERED,2,덕천역,129.0053711,35.20895004,2018.04.03 19:55:13
13481,LEFT,2,덕천역,129.0064697,35.21033859,2018.04.03 19:57:07
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0125275,35.21191025,2018.04.03 19:58:10
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0149536,35.21250916,2018.04.03 19:58:46
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9294128,35.18059921,2018.04.04 19:12:43
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319458,35.17765045,2018.04.04 19:29:58
13481,ENTERED,1,구명역 4번출구,128.9994965,35.20265961,2018.04.04 19:45:22
13481,LEFT,1,구명역 4번출구,129.0008087,35.20417023,2018.04.04 19:45:58
13481,ENTERED,2,덕천역,129.0053711,35.20890045,2018.04.04 19:47:04
13481,LEFT,2,덕천역,129.0065002,35.21036148,2018.04.04 19:48:25
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0126953,35.21194839,2018.04.04 19:49:43
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145721,35.21237946,2018.04.04 19:50:25
13481,EMERGENCY,3,덕천사원A.숙등역4번출구,129.0144806,35.21239853,2018.04.04 19:51:28
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0124054,35.21189117,2018.04.04 19:51:43
13481,EMERGENCY,2,덕천역,129.0060577,35.2101593,2018.04.04 19:53:04
13481,LEFT,2,덕천역,129.0043945,35.20983887,2018.04.04 19:53:16
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9281006,35.18119049,2018.04.05 19:08:29
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9321136,35.17761993,2018.04.05 19:30:05
13481,ENTERED,1,구명역 4번출구,128.9995422,35.20262909,2018.04.05 19:45:26
13481,LEFT,1,구명역 4번출구,129.0007935,35.20410919,2018.04.05 19:45:47
13481,ENTERED,2,덕천역,129.0053711,35.20877075,2018.04.05 19:47:05
13481,LEFT,2,덕천역,129.006485,35.210289,2018.04.05 19:48:38
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0124359,35.21194839,2018.04.05 19:49:59
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145721,35.21245956,2018.04.05 19:50:47
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293213,35.18059921,2018.04.06 19:07:59
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318848,35.1776619,2018.04.06 19:29:59
13481,ENTERED,1,구명역 4번출구,128.9996033,35.20272827,2018.04.06 19:47:44
13481,LEFT,1,구명역 4번출구,129.0008698,35.20410156,2018.04.06 19:48:05
13481,ENTERED,2,덕천역,129.0053864,35.20874023,2018.04.06 19:50:11
13481,LEFT,2,덕천역,129.0065308,35.21031189,2018.04.06 19:51:56
13481,ENTERED,3,덕천사원A.숙등역4번출구,129.0124359,35.2118988,2018.04.06 19:53:14
13481,LEFT_LAST,3,덕천사원A.숙등역4번출구,129.0145874,35.21240997,2018.04.06 19:54:05
